source_file,window_id,label,mean_rr_ms,median_rr_ms,sdnn_ms,rmssd_ms,pnn50,heart_rate_bpm,n_peaks,duration_sec,peak_rate_per_sec,rr_valid_ratio,voltage_mean,voltage_std,voltage_min,voltage_max,voltage_skew,voltage_kurtosis,lf_power,hf_power,lf_hf_ratio,total_power
day_custom_segments_001.csv,10,0,701.8351141686182,695.3125,86.06129220646453,63.08213753699269,38.26291079812207,85.49016540882963,428,299.99609375,1.4266852432974388,1.0,0.22779668065652298,0.20986178649280504,-0.20639393777054085,1.0507744225368791,1.1290786528454497,2.3696108848665443,4416.062705251557,4854.350064686462,0.9097124530380951,9272.043148344777
day_custom_segments_001.csv,11,0,728.0641727493917,726.5625,81.3527352779876,75.84958102390233,40.0,82.41031799906011,412,299.99609375,1.3733512155106187,1.0,0.2423100893946388,0.20474393019602083,-0.18335815885958828,1.0553420453951567,1.1494128104207224,2.4968917945980182,5418.737827393929,4948.733854403473,1.0949745908384705,10377.330487868414
day_custom_segments_001.csv,12,0,751.1875785175879,744.140625,87.82959143425134,83.64290506395497,43.57682619647355,79.87352522309472,399,299.99609375,1.3300173179338273,1.0,0.2277301419425983,0.2081449599077413,-0.20928280272268002,1.056516359989988,1.1634730434151028,2.547554055322461,6837.863468185658,5580.967227153596,1.2252111847059,12426.855118642712
day_custom_segments_001.csv,13,0,745.811253117207,746.09375,94.7273483261425,76.82214424046705,42.0,80.44930905671221,402,299.99609375,1.340017448143856,1.0,0.242433085546299,0.20541703513931386,-0.18802092752915261,1.0559644928759133,1.143183539920831,2.472664920684064,5766.528231321071,4808.264700121777,1.1992950868896681,10590.303702389905
day_custom_segments_001.csv,14,0,672.7001404494382,671.875,60.227363182204236,44.9084849560134,25.0,89.19278649163556,446,299.99609375,1.4866860245576115,1.0,0.2212366181434795,0.21046859496737638,-0.2039384748300016,1.0590118439529497,1.221305088956198,2.6688768961122467,3819.888334101549,2601.4035158704155,1.4683951608420254,6422.451108673012
day_custom_segments_001.csv,15,0,648.1669372294373,648.4375,64.09071018547236,56.18671968523573,20.824295010845987,92.56874510827028,463,299.99609375,1.5433534290811077,1.0,0.21990581785670846,0.21246861507991,-0.20477081463629146,1.062988229254878,1.2251410930171067,2.627579141489627,3568.6948718316758,2869.235563210002,1.2437789763901932,6448.690092543936
day_custom_segments_001.csv,16,0,690.191172235023,687.5,80.28968405702058,68.49218221395672,37.87528868360277,86.93243613317163,435,299.99609375,1.4500188804541725,1.0,0.2398303332724517,0.21056537916245122,-0.19971933493364022,1.067163583826194,1.1285265031141059,2.434711124322834,4687.459155381933,4417.9126291832545,1.0610121903312764,9110.799131022328
day_custom_segments_001.csv,17,0,640.1733137044968,636.71875,60.91116352310598,41.818671678637344,24.034334763948497,93.72461912352681,468,299.99609375,1.5600203127644892,1.0,0.21772843638207792,0.21411767681480903,-0.21366210591197193,1.0624822383087988,1.205748058244343,2.5672579791657393,3265.103971723976,2647.2300216939225,1.2334039524206837,5917.291906910937
day_custom_segments_001.csv,18,0,664.5128880266076,656.25,86.6592960518963,65.27477645287054,27.333333333333332,90.29170251036209,452,299.99609375,1.506686284977669,1.0,0.22184122228180234,0.211307688399811,-0.21011066180439916,1.0560809425658622,1.1890550094420296,2.5409815496743935,5303.824499525323,3670.2705557352388,1.4450772549281032,8997.477846994003
day_custom_segments_001.csv,19,0,743.0598635235732,746.09375,89.32341684020491,76.73697985058904,40.547263681592035,80.74719540829638,404,299.99609375,1.3466842016172085,1.0,0.2263587081307531,0.20623329797739232,-0.20279807279283585,1.0507399284127437,1.1836703576406074,2.600523959678374,5986.443780206006,4741.980174426871,1.2624354299266012,10747.738694422082
day_custom_segments_001.csv,20,0,665.4544821826281,667.96875,64.76336288637766,43.736327234106554,22.767857142857142,90.16394299908484,450,299.99609375,1.5000195315043166,1.0,0.22486163218037286,0.20942476156980977,-0.19945405864953128,1.0564959000013832,1.2226716344045245,2.6433915142636,3766.5722987246027,2542.749131252916,1.4812992176183182,6312.67149646224
day_custom_segments_001.csv,21,0,656.2329048140044,656.25,63.12701370588673,57.27277867227568,23.684210526315788,91.43095318727694,458,299.99609375,1.5266865453977265,1.0,0.22803602225860942,0.21083270339935364,-0.19917583088832017,1.0614226668236866,1.2088355627996852,2.6174967101148088,3550.531422191806,2928.8465267110037,1.2122627081381876,6492.338218118097
day_custom_segments_001.csv,22,0,678.0665391156463,675.78125,67.60312746284103,53.04157418035913,37.5,88.48689109221303,442,299.99609375,1.4733525176109064,1.0,0.24053866055494078,0.2098126501366211,-0.1956591551479928,1.0646522146640396,1.1371611938966906,2.440856519909703,4018.5004553869526,3803.228081520531,1.0566025411182691,7826.219528174385
day_custom_segments_001.csv,23,0,726.9322663834952,722.65625,81.14855828561106,76.5676495828902,40.14598540145985,82.53863912039753,413,299.99609375,1.3766845922472948,1.0,0.24331877426915072,0.2058051480028283,-0.1851567755074551,1.0594120992217821,1.1647419111603563,2.5327015229616254,5397.422410597996,5074.17792683548,1.0637038133907353,10491.85105164002
day_custom_segments_001.csv,24,0,778.4016927083334,773.4375,90.62102432073152,89.29308555308506,49.34725848563969,77.08102456874019,385,299.99609375,1.2833500436203595,1.0,0.25094523451457124,0.20043164649797707,-0.17342751572582835,1.0519750198090874,1.1502765986084793,2.5181186234873163,7098.814842691832,6132.485926569422,1.157575398899119,13261.961900166205
day_custom_segments_001.csv,25,0,749.5104949874686,746.09375,83.59550523854497,77.15418323294166,40.45226130653266,80.05224796886021,400,299.99609375,1.3333506946705036,1.0,0.23855337909926613,0.2036942676417269,-0.18414143542950684,1.0505140361370355,1.1731975937197894,2.5487128375712347,6279.667530601268,4711.478916673437,1.332844238860578,11002.60158524928
day_custom_segments_001.csv,26,0,736.2177518427518,730.46875,77.03193174878622,72.46726109287741,34.23645320197045,81.49762736611567,408,299.99609375,1.3600177085639136,1.0,0.23139401506434268,0.20682751200643368,-0.19154739019890632,1.0540526344586323,1.2027159378162753,2.610493362808641,5618.277747506494,4049.7731539869355,1.3873067783995239,9678.125930753764
day_custom_segments_001.csv,27,0,748.4765625,746.09375,74.99841929007275,65.67312866592505,43.35839598997494,80.16283074996086,401,299.99609375,1.3366840714071797,1.0,0.23937751190149517,0.20452629605983622,-0.19327838721168464,1.0525531603603113,1.1514680477702572,2.556165584837731,4802.5462625723285,4643.733020844714,1.0341994772340994,9448.775894116628
day_custom_segments_001.csv,28,0,794.5686502659574,792.96875,94.3023928955324,93.77191584115594,52.53333333333333,75.51266964776026,377,299.99609375,1.2566830297269496,1.0,0.235598085806479,0.20731615827152608,-0.20134826677073175,1.0572250176811129,1.121299519396274,2.4248238035738554,6654.221146144922,6906.537436302057,0.9634670350397417,13578.40267111869
day_custom_segments_001.csv,29,0,770.294424807198,769.53125,97.69835425923138,89.22486514128056,47.93814432989691,77.89229425491142,390,299.99609375,1.300016927303741,1.0,0.25316916959095287,0.2016398070687044,-0.1688823073708275,1.0558029469660242,1.1529431526507454,2.5139154389590157,6274.632385190451,6568.907007071128,0.9552018895131407,12885.122044790247
day_custom_segments_001.csv,30,0,663.2916435698448,664.0625,60.40247588569972,45.834443050012744,29.333333333333332,90.45794648803228,452,299.99609375,1.506686284977669,1.0,0.23120194118233214,0.21070567588175915,-0.1984910434849591,1.0673175823631924,1.1985502655520504,2.6021294625982865,3688.6960955000545,2809.9318908596224,1.3127350550733805,6499.724752231393
day_custom_segments_001.csv,31,0,685.131221395881,683.59375,72.68123105736309,63.68538395487339,28.899082568807337,87.57446475400212,438,299.99609375,1.4600190106642013,1.0,0.23545420361391847,0.207937651318562,-0.19135766094389917,1.0664182145709658,1.2070785625427756,2.643793295412218,4974.299681024947,3385.8830192240894,1.469129220585081,8374.603716907815
day_custom_segments_001.csv,32,0,695.2125726744187,695.3125,65.83056984690177,50.33027742561494,30.536130536130536,86.304538148937,431,299.99609375,1.4366853735074676,1.0,0.2426534914339792,0.20584839729069743,-0.17664288536228928,1.06395691037647,1.209199796265006,2.6344515259567505,4351.800187841904,3047.420222599772,1.428027600384353,7400.005447332489
day_custom_segments_001.csv,33,0,747.61338840399,742.1875,89.19032761531226,65.64563245227053,44.0,80.25538457529285,402,299.99609375,1.340017448143856,1.0,0.2498567083683592,0.20211103471759437,-0.1752554273353529,1.0565981989449094,1.1637650767158825,2.581533857300676,5577.397216156625,4467.541935635184,1.2484263822279364,10048.7069410214
day_custom_segments_001.csv,34,0,727.0377128953771,718.75,86.59066096998154,80.89114990000809,41.21951219512195,82.52666806107509,412,299.99609375,1.3733512155106187,1.0,0.23068136322550534,0.20899721940559812,-0.20814733009845804,1.0560114972903794,1.1228013224341622,2.389928365835928,5910.584583696804,5713.626757854099,1.0344715946963041,11644.359807381965
day_custom_segments_001.csv,35,0,651.1973505434783,640.625,81.94861350571675,62.765649783181,26.797385620915033,92.13796700788942,461,299.99609375,1.5366866756077553,1.0,0.22165132950676483,0.21278612000678726,-0.20825388814693377,1.0599469355476097,1.1942138123611437,2.554881840997279,4837.963918019447,3674.1465368756867,1.316758564053739,8523.733658381267
day_custom_segments_001.csv,36,0,741.276364764268,742.1875,97.4282308513328,66.07533192045163,42.53731343283582,80.94147183430096,404,299.99609375,1.3466842016172085,1.0,0.24894946189160577,0.20269015356356263,-0.17616265688208277,1.058286384787213,1.1552023903941815,2.5177495965124335,5247.473583214174,4666.39007082529,1.1245252761919482,9919.827296945457
day_custom_segments_001.csv,37,0,687.8762901376147,675.78125,86.76536696506112,65.23648550770703,28.50574712643678,87.22498632420746,437,299.99609375,1.4566856339275251,1.0,0.23866825929188298,0.20708423564450706,-0.1834256586236599,1.0609841210031883,1.2068297396170933,2.6366784535479866,5167.670635331248,3484.990398404513,1.4828364054308714,8665.418629865631
day_custom_segments_001.csv,38,0,714.1631861575179,710.9375,81.32022895856146,69.82538687719061,34.44976076555024,84.01441178006371,420,299.99609375,1.4000182294040286,1.0,0.2431485778858803,0.20395463624448967,-0.17346437776335416,1.05647606886737,1.1994506043503466,2.6166826148100277,5037.572094516185,4110.657651797138,1.2254905470694717,9161.03227223702
day_custom_segments_001.csv,39,0,743.1009017412936,742.1875,84.60636718281012,64.07706273412589,43.391521197007485,80.74273609331276,403,299.99609375,1.3433508248805324,1.0,0.2291267553046347,0.20612397649486106,-0.20126296299471497,1.051277685880435,1.1745624756087636,2.5719976218111142,4908.987613288251,4504.352009707678,1.089832145158396,9419.024266072554
day_custom_segments_001.csv,40,0,684.128852739726,677.734375,82.78814683017356,69.95902601581325,32.951945080091534,87.70277669143529,439,299.99609375,1.4633523874008776,1.0,0.22763976038042558,0.2108488605853153,-0.20458676310032117,1.0648292729813558,1.1675193741229772,2.5179360440515834,5002.028374171405,4584.502186646015,1.0910733969637059,9594.174047875693
day_custom_segments_001.csv,41,0,733.2643995098039,730.46875,81.8221244244556,77.84713331367209,42.26044226044226,81.82587350498773,409,299.99609375,1.36335108530059,1.0,0.24561044001245516,0.20327845472759562,-0.17944623552311512,1.0570308442739296,1.1686165863474742,2.561134620418259,6016.63846369083,5010.527986305135,1.200799293035707,11032.744198117678
day_custom_segments_001.csv,42,0,721.3855421686746,718.75,71.42779812564734,58.59312097085866,35.990338164251206,83.17327766179541,416,299.99609375,1.3866847224573238,1.0,0.24813057752047712,0.20484598202855037,-0.17700963845919968,1.0571410923283198,1.1519671532525524,2.4702720148813393,4910.9510291179795,3891.389345878522,1.2620045419817227,8808.078645873402
day_custom_segments_001.csv,43,0,752.6271253148615,746.09375,90.01972575938227,77.98331928892549,37.878787878787875,79.7207514609562,398,299.99609375,1.326683941197151,1.0,0.24342254248458176,0.2040114505883098,-0.17876204263926018,1.059057051964593,1.200545329511812,2.6365770788996077,5855.180614439942,4533.882723875097,1.2914274521497844,10397.700171542145
day_custom_segments_001.csv,44,0,793.6836870026525,792.96875,87.85930739891779,89.36662341541373,44.9468085106383,75.59686684073107,378,299.99609375,1.260016406463626,1.0,0.24608708317733863,0.20218244565721294,-0.1750984221187823,1.0550407582577488,1.1641197691880554,2.5741998473758256,6439.815837106109,5837.355055272235,1.1032078357628319,12299.940254948524
day_custom_segments_001.csv,45,0,714.3962559665871,714.84375,81.75320746464045,63.328557727408665,38.75598086124402,83.98700230983049,420,299.99609375,1.4000182294040286,1.0,0.23645718038042182,0.20809527678860454,-0.1944254249718052,1.0550373110643991,1.1405967270947912,2.417985551704154,4431.997479719391,4771.95383903889,0.928759503803589,9209.284179109829
day_custom_segments_001.csv,46,0,759.0022208121827,761.71875,84.00406731466582,70.2906847872703,45.80152671755725,79.05115209781076,395,299.99609375,1.3166838109871222,1.0,0.22578032667724227,0.20687895493724862,-0.20804996481247445,1.0483319818785142,1.1466199897608431,2.4869692993118218,5475.219265819047,5073.079125556982,1.0792694397838538,10557.497387622141
day_custom_segments_001.csv,47,0,792.5450562169312,789.0625,92.82729908320186,83.04728311946974,53.84615384615385,75.70547507595217,379,299.99609375,1.263349783200302,1.0,0.2550859943923922,0.19918320296169612,-0.1686989994369427,1.0491263437236988,1.1391554105889365,2.5011876878857615,7426.115043894905,6242.601179051166,1.1895866532072175,13669.694520611522
day_custom_segments_001.csv,48,0,758.873334390863,757.8125,77.67941614232899,67.04805109230188,43.00254452926209,79.06457808029474,395,299.99609375,1.3166838109871222,1.0,0.2406932321454929,0.20333207338666984,-0.18470677383884862,1.0538808009178258,1.1694191842127424,2.566519976226515,5553.099184929729,4541.505587399837,1.2227441050246648,10097.120939363449
day_custom_segments_001.csv,49,0,718.3190947242206,714.84375,87.67520961750064,57.40384587859419,34.375,83.52833781069873,418,299.99609375,1.3933514759306762,1.0,0.22853058571893645,0.20667424003249812,-0.19623215275999054,1.0540950345321396,1.1990932493251345,2.616071682506421,4402.7442102989335,3727.822932107342,1.181049714668196,8133.162988852806
day_custom_segments_001.csv,50,0,729.3064024390244,720.703125,95.99144398199618,71.17604857961814,34.71882640586797,82.26994826775356,411,299.99609375,1.3700178387739423,1.0,0.24675958898027847,0.2028451954359962,-0.1720892726020298,1.0558029469660242,1.1847638168056438,2.614677125546627,5706.682327837497,3839.3526814605734,1.4863657499853726,9554.428800435477
day_custom_segments_001.csv,51,0,776.0180537564767,773.4375,89.33623361995701,90.06184708422992,50.12987012987013,77.31778881890381,387,299.99609375,1.2900167970937122,1.0,0.23301616927757418,0.2067861799461644,-0.2017725690099861,1.0475643704797328,1.1111313796496,2.35368510876632,6025.485611751987,6738.5293271914525,0.8941840747710073,12777.731972051273
day_custom_segments_001.csv,52,0,763.7914540816327,761.71875,90.91859398608787,95.71561219685381,47.570332480818415,78.5554743763699,393,299.99609375,1.3100170575137697,1.0,0.23525035279854423,0.20454734619058035,-0.1869058920450262,1.054866335499687,1.1676628576158943,2.5496729288548874,6628.077295811403,6276.571754581385,1.0560027918064423,12923.734500674114
day_custom_segments_001.csv,53,0,675.7547968397291,675.78125,66.06093772169241,49.76321116159838,33.03167420814479,88.7896027976408,444,299.99609375,1.480019271084259,1.0,0.21751917189306175,0.21033901994238977,-0.21663237307486938,1.0523841876859177,1.1960167801329278,2.595954893613838,4651.110776110512,3060.353891239798,1.5197950764531591,7713.213295199411
day_custom_segments_001.csv,54,0,670.5174467488789,667.96875,62.49427540469135,46.09270851994222,27.415730337078653,89.48313021670128,447,299.99609375,1.4900194012942878,1.0,0.22135836173554263,0.21177053038772134,-0.20935833274243829,1.0585566559456534,1.1944980043344637,2.5794362839658715,4071.6558144260525,2743.6300716161136,1.4840396511719511,6816.691361113447
day_custom_segments_001.csv,55,0,687.8951149425287,683.59375,73.01030748670159,62.107806955324286,27.188940092165897,87.22259934207091,436,299.99609375,1.4533522571908488,1.0,0.22932642351522106,0.20754398185915068,-0.19593443665556778,1.0571077074172546,1.2124003616733985,2.6510639693567297,4644.703113116804,3116.228904790098,1.490488425281345,7769.5806159157955
day_custom_segments_001.csv,56,0,738.4645061728395,738.28125,74.13527251651776,60.28994712406553,38.11881188118812,81.24967347578496,406,299.99609375,1.3533509550905611,1.0,0.23866627821663003,0.20399322672188996,-0.18458625560886235,1.047368319898029,1.1653525810875651,2.5415397668110886,5056.126672089597,3926.5202484775514,1.287686386960575,8984.085643273564
day_custom_segments_001.csv,57,0,658.284684065934,648.4375,80.57938075476821,53.45144533545563,30.396475770925107,91.14597597715091,456,299.99609375,1.520019791924374,1.0,0.22303146838532645,0.21412141244794186,-0.2142103143899482,1.0589499646354337,1.1452387602007015,2.36821684744542,3700.914636985931,3941.043040726608,0.9390698347469951,7646.32030318827
day_custom_segments_001.csv,58,0,703.8143382352941,699.21875,74.52402883602701,56.66571652670437,36.32075471698113,85.24975514201763,426,299.99609375,1.4200184898240862,1.0,0.22394405970038023,0.20937568942790247,-0.20782157811291554,1.0573954451968997,1.1770817333890033,2.566987833801196,4493.324943932152,3856.2371779990367,1.1652096944575627,8364.818897356536
day_custom_segments_001.csv,59,0,652.3182189542483,648.4375,66.42154522395397,58.53771656630984,27.947598253275107,91.97964774951078,460,299.99609375,1.533353298871079,1.0,0.2330340765696068,0.2112776929884398,-0.19518676446934538,1.0697741735749424,1.2042570269100454,2.602550708478633,4148.846370367704,3137.554729291206,1.3223184066353977,7291.448197972065
day_custom_segments_001.csv,60,0,727.245145631068,726.5625,88.86201326806899,75.60247666029713,40.87591240875913,82.50312891113892,413,299.99609375,1.3766845922472948,1.0,0.22189605942391719,0.2088880859719195,-0.21093873195878854,1.0505983268279482,1.1817222393679363,2.568022892033186,5940.712054066119,4935.49191237488,1.203671723009175,10904.764329792593
day_custom_segments_001.csv,61,0,625.2120302713987,625.0,56.258088839964486,34.57393433841118,14.853556485355648,95.96744319515822,480,299.99609375,1.6000208336046042,1.0,0.20804560389929375,0.216530176562268,-0.22681972527720193,1.0575423621892353,1.2002311549823734,2.5378214502220304,3084.768080359051,1722.9648976910785,1.7903835908049586,4810.687372725428
day_custom_segments_001.csv,62,0,656.8853021978022,617.1875,103.53160864931421,59.51432444000097,18.502202643171806,91.34014690122069,456,299.99609375,1.520019791924374,1.0,0.20283536419338286,0.215853026015116,-0.23464700622359327,1.0625572794913676,1.2002570891273754,2.6094920333921534,4867.8910209613605,2553.2390921233423,1.9065551032720134,7432.197036304825
day_custom_segments_001.csv,63,0,681.627277904328,671.875,89.09257975668739,53.323822566968495,27.397260273972602,88.0246462325727,440,299.99609375,1.466685764137554,1.0,0.22392456366332913,0.20992980553273768,-0.19474274376082035,1.0587729692747156,1.212951849590195,2.6020745955212172,3984.343114676656,3649.408130169045,1.0917778918007992,7645.577287022464
day_custom_segments_001.csv,64,0,663.4489076327434,664.0625,64.99912494826656,46.77854370551865,30.376940133037696,90.43650431814925,453,299.99609375,1.5100196617143453,1.0,0.21743146477087805,0.21211115954271612,-0.2172187300447495,1.0518608721377662,1.177376264292592,2.517958896769107,3865.7363268514146,2996.189267328963,1.2902176671561318,6862.453468492985
day_custom_segments_001.csv,65,0,729.4778963414634,726.5625,86.75532321292606,87.72082934730568,40.09779951100245,82.25060731917561,411,299.99609375,1.3700178387739423,1.0,0.24127235328462007,0.2043975217454332,-0.18515380530771505,1.0449281317399979,1.1350478896931429,2.4345770287638375,6238.418732785029,5374.57224972003,1.1607284157562487,11628.914736190758
day_custom_segments_001.csv,66,0,706.7357417257683,703.125,72.64043735176325,65.43842534452251,26.77725118483412,84.8973618533666,424,299.99609375,1.4133517363507337,1.0,0.2176119549446571,0.20973687866899235,-0.20911038675895183,1.059383742782652,1.2254328437425182,2.69707249381902,5508.576123867097,3155.6940002694587,1.7455989469817828,8674.893311816744
day_custom_segments_001.csv,67,0,722.590202294686,722.65625,76.72562589488898,69.08214892961827,32.445520581113804,83.03461603750179,415,299.99609375,1.3833513457206474,1.0,0.22390853057784804,0.2096167878969122,-0.2105804391683184,1.0509100612433604,1.1466487156594694,2.4646487001563733,5432.239243440623,3855.4497862295434,1.408976784717279,9330.735466729137
day_custom_segments_001.csv,68,0,675.3589527027027,679.6875,58.503095671126516,37.38460424173984,18.058690744920995,88.84164452086915,445,299.99609375,1.4833526478209351,1.0,0.18972697662444468,0.21536405888665106,-0.24169712253271294,1.0524220207472548,1.2638408795185605,2.776876677969409,3850.572951498968,1619.6415281962843,2.37742295715717,5472.427382416753
day_custom_segments_001.csv,69,0,646.446409287257,648.4375,55.00236276868101,38.592529298964365,20.346320346320347,92.81511837331315,464,299.99609375,1.546686805817784,1.0,0.200367805925933,0.2152591644232069,-0.22996722079533433,1.0536515689800217,1.2353580273965379,2.664285632827415,3324.135019669363,2068.4703919447497,1.6070498435049163,5393.26611498336
day_custom_segments_001.csv,70,0,714.6759397374701,710.9375,85.16158826795665,59.62693066159458,37.55980861244019,83.95413454388918,420,299.99609375,1.4000182294040286,1.0,0.2150035912000341,0.2119604128392206,-0.22600545983700407,1.0482121057674838,1.1469419810179007,2.472578199506253,4959.392914848355,4153.223566855332,1.1941068991389319,9114.829193966352
day_custom_segments_001.csv,71,0,787.5513980263158,789.0625,98.17702792428149,89.96577945092824,48.284960422163586,76.18550376567944,381,299.99609375,1.2700165366736547,1.0,0.23083076728086563,0.20655460499449085,-0.2011964315060813,1.0552434660342036,1.1593254951130425,2.5469844834655353,6673.2505965708315,6344.118778642298,1.051879832237153,13062.425474237833
day_custom_segments_001.csv,72,0,709.7804354265403,712.890625,79.68172663627435,58.727517042520304,38.47980997624703,84.53318379217257,423,299.99609375,1.4100183596140574,1.0,0.23879128354938856,0.2074389665136669,-0.19229142222456094,1.0629768090069223,1.17442532250411,2.5526827219910633,5036.753291097622,4052.4866688197985,1.2428796693770423,9094.480069848887
day_custom_segments_001.csv,73,0,640.6835519271949,640.625,62.93305302577252,55.617534826169305,22.532188841201716,93.64997715255564,468,299.99609375,1.5600203127644892,1.0,0.21442535958399972,0.21487492094033933,-0.21678308463653403,1.060986006216971,1.2092433102469375,2.571764808598192,3777.9902525055236,2784.8753946491174,1.3566101592066149,6578.8412740751255
day_custom_segments_001.csv,74,0,663.5947893569845,664.0625,60.53204185689801,43.20484380999234,26.222222222222225,90.41662315965333,452,299.99609375,1.506686284977669,1.0,0.21296096655845015,0.21214191200108867,-0.21309695649758048,1.0547722826511627,1.217009230324961,2.6339438894086644,3990.7201260411675,2440.366189450752,1.635295613950196,6433.666170712536
day_custom_segments_001.csv,75,0,747.0289120947631,738.28125,99.91394487877697,75.34405945342921,37.25,80.31817648362825,402,299.99609375,1.340017448143856,1.0,0.22713905086259076,0.20615513152312542,-0.19750529416536877,1.0572465919258645,1.2128568642022348,2.706654529640538,5969.068835534954,4151.387131423932,1.4378492408843484,10133.649535610188
day_custom_segments_001.csv,76,0,803.9944556451613,800.78125,93.69740405083418,98.25247573823206,53.63881401617251,74.62738029934958,373,299.99609375,1.2433495227802445,1.0,0.2334824480436897,0.20700929702006393,-0.2015551813759755,1.0552703004046131,1.1288799018298987,2.456845081980936,6415.8016531524845,7426.11510059627,0.8639512808840434,13864.125660490836
day_custom_segments_001.csv,77,0,705.4190005896227,699.21875,85.57211708300159,74.4255122012055,36.64302600472813,85.05583199467146,425,299.99609375,1.41668511308741,1.0,0.23188257103304072,0.2098108183215195,-0.20008061241817193,1.0644459776555169,1.1747024808712512,2.554724798399686,5128.162527723216,5012.781906956437,1.0230172831989082,10159.87359823043
day_custom_segments_001.csv,78,0,684.0842608447489,677.734375,80.22511894976732,56.04561327361941,32.265446224256294,87.70849357929731,439,299.99609375,1.4633523874008776,1.0,0.23236891146213162,0.2086259248177807,-0.19708767576967545,1.0658557136543214,1.186474698086712,2.5904665688379147,5493.249723903631,3753.3362666290896,1.4635645019989578,9253.718424999943
day_custom_segments_001.csv,79,0,783.3667375654451,777.34375,89.52352697196241,88.87275021977939,45.93175853018373,76.59247849413238,383,299.99609375,1.276683290147007,1.0,0.2557554770055963,0.19959356602974218,-0.16359143599204687,1.0558922134699107,1.1585075978403572,2.537747387186597,7068.072990876048,5990.852534799482,1.1798108783047556,13104.177796117314
