Time_Sec,Hour,Stress_Level,Scenario,Is_Noisy,HR_Target,SDNN_Target,HR_Extracted,SDNN_Extracted,RMSSD,pNN50,LF,HF,LF_HF_Ratio
780,0.2167,1,Chronic_Stress,False,68.25,37.2213,65.21100523112305,34.20368271155768,42.58353721363557,33.68675017645795,1610.976,2021.476,0.7969
810,0.225,1,Chronic_Stress,False,68.25,37.2213,64.85923284700229,34.76612059394539,38.594420192838925,29.665887357762152,1462.014,2119.377,0.6898
840,0.2333,1,Chronic_Stress,False,68.25,37.2213,68.81667175226848,37.86112993482162,37.770914906675905,29.906485134689618,1556.089,2075.422,0.7498
870,0.2417,1,Chronic_Stress,False,68.25,37.2213,66.21520190181432,40.946713348118294,36.273259031473785,27.503991072471813,1532.795,2154.044,0.7116
900,0.25,1,Chronic_Stress,False,68.25,37.2213,64.33290382476525,37.18856884531145,40.15740579255029,31.206517699445218,1488.713,1881.031,0.7914
930,0.2583,1,Chronic_Stress,False,68.25,37.2213,72.92906945636227,40.20606646844521,40.99315774991221,27.112449889433382,1467.343,1928.707,0.7608
960,0.2667,1,Chronic_Stress,False,68.25,37.2213,72.26730468899194,37.51341420338732,40.5516857792748,29.979358361326526,1587.296,2004.428,0.7919
990,0.275,1,Chronic_Stress,False,68.25,37.2213,69.95498698558494,34.092807276723164,41.94985353142592,27.587715476699582,1302.85,1849.674,0.7044
1020,0.2833,1,Chronic_Stress,False,68.25,37.2213,66.38892479280055,39.39893659225645,38.38330786773613,32.24684927967928,1553.506,1990.015,0.7807
1050,0.2917,1,Chronic_Stress,False,68.25,37.2213,71.35821749576928,36.59598032123513,40.522641922421,32.4579700438407,1407.655,2043.438,0.6889
1080,0.3,1,Chronic_Stress,False,68.25,37.2213,67.29181214006948,35.460869728963026,38.39628582700763,32.623076826073195,1576.922,2048.169,0.7699
1110,0.3083,1,Chronic_Stress,False,68.25,37.2213,66.1156993872079,34.49841817325734,41.74109207348244,31.738349812841083,1455.334,2103.158,0.692
1140,0.3167,1,Chronic_Stress,False,68.25,37.2213,70.9911152480528,36.160331110272054,37.677944105982185,28.920200686029993,1566.961,2090.079,0.7497
1170,0.325,1,Chronic_Stress,False,68.25,37.2213,68.85449712078632,36.280678742256605,41.537718419653125,30.239172702627517,1521.576,2005.123,0.7588
1200,0.3333,1,Chronic_Stress,False,68.25,37.2213,65.94178378057872,36.789270094447886,40.94682205800304,29.26074203907029,1469.804,2102.467,0.6991
1230,0.3417,1,Chronic_Stress,False,68.25,37.2213,72.1961671736239,37.71787043131949,41.01251738538756,29.83785368464366,1458.017,2016.052,0.7232
1260,0.35,1,Chronic_Stress,False,68.25,37.2213,71.20450171713735,37.92073019987404,44.56410089780225,33.90517262934257,1520.414,1971.006,0.7714
1290,0.3583,1,Chronic_Stress,False,68.25,37.2213,77.07991276524055,36.436319803857536,37.56678634035478,31.368151961536636,1481.999,2056.81,0.7205
1320,0.3667,1,Chronic_Stress,False,68.25,37.2213,74.18739972930128,36.99509860918259,41.055286890104135,34.39533722906466,1445.192,1921.508,0.7521
1350,0.375,1,Chronic_Stress,False,68.25,37.2213,70.26388865733514,38.67894130902665,38.55105429506352,29.65378669323831,1559.897,2074.656,0.7519
1380,0.3833,1,Chronic_Stress,False,68.25,37.2213,70.50401204436153,36.27686574311691,39.1552312644013,31.741899060181385,1344.395,2038.39,0.6595
1410,0.3917,1,Chronic_Stress,False,68.25,37.2213,68.59702380797174,38.10891343221808,41.66371232597537,32.82484359391224,1571.545,1989.921,0.7898
1440,0.4,1,Chronic_Stress,False,68.25,37.2213,62.11994558152991,36.999377075535,41.002608933342536,29.10203460094181,1364.347,2062.378,0.6615
1470,0.4083,1,Chronic_Stress,False,68.25,37.2213,69.80959210302336,40.56110200350125,41.40938831181369,30.638854586562328,1536.805,1989.773,0.7724
1500,0.4167,1,Chronic_Stress,False,68.25,37.2213,65.87944394939522,36.21242347435192,40.083028480008494,31.229637909958218,1384.468,1976.752,0.7004
1530,0.425,1,Chronic_Stress,False,68.25,37.2213,79.55588890883527,39.865905017896594,40.897648891334484,37.52669261836755,1403.601,1986.921,0.7064
1560,0.4333,1,Chronic_Stress,False,68.25,37.2213,68.31574030264252,36.04187344183435,42.222466000315855,29.27766253120047,1555.066,2030.437,0.7659
1590,0.4417,1,Chronic_Stress,False,68.25,37.2213,63.90780395433161,34.88849461730251,42.33419384858725,27.166177752404252,1339.21,2020.312,0.6629
1620,0.45,1,Chronic_Stress,False,68.25,37.2213,64.30667765321289,37.300557486594094,39.54584734040201,30.60179214315585,1395.857,2121.216,0.658
1650,0.4583,1,Chronic_Stress,False,68.25,37.2213,68.84460553535604,37.76299304668258,40.59709355655946,28.830483535419717,1500.173,2072.213,0.7239
1680,0.4667,1,Chronic_Stress,False,68.25,37.2213,68.30359898157889,38.74868534994024,41.24375157832126,31.23103434476666,1456.437,1983.359,0.7343
1710,0.475,1,Chronic_Stress,False,68.25,37.2213,68.211305852039,34.53261668320315,38.8554691590388,29.31038405094214,1521.236,1754.158,0.8672
1740,0.4833,1,Chronic_Stress,False,68.25,37.2213,62.13347126604137,38.687420751461154,38.37643523005915,30.5516065707687,1513.384,1772.625,0.8538
1770,0.4917,1,Chronic_Stress,False,68.25,37.2213,68.74333942338073,35.619180166244526,40.55427265239876,30.60631160325092,1593.467,1930.753,0.8253
1800,0.5,1,Chronic_Stress,False,68.25,37.2213,67.6414405536475,40.27900558573822,40.35534413669734,31.41110895458428,1545.5,1985.946,0.7782
1830,0.5083,1,Chronic_Stress,False,68.25,37.2213,65.16809566052997,35.25232006863686,39.776866085427535,30.16961825210084,1539.444,2122.917,0.7252
1860,0.5167,1,Chronic_Stress,False,68.25,37.2213,69.17956910352171,39.2174219262691,37.03360341850928,31.703720736301648,1568.19,1887.218,0.831
1890,0.525,1,Chronic_Stress,False,68.25,37.2213,70.49585765077838,34.705318905405406,39.61503345098958,29.56023451876196,1390.053,1963.672,0.7079
1920,0.5333,1,Chronic_Stress,False,68.25,37.2213,68.13921313610008,36.42496644942864,39.6585410627344,27.195532695040193,1483.887,2063.119,0.7192
1950,0.5417,1,Chronic_Stress,False,68.25,37.2213,61.912033286523425,37.74353304450498,43.085084538694964,31.8051973933583,1465.027,1969.965,0.7437
1980,0.55,1,Chronic_Stress,False,68.25,37.2213,60.51588013330791,37.477837340985204,39.78512785726303,28.202744710973914,1486.453,2109.791,0.7045
2010,0.5583,1,Chronic_Stress,False,68.25,37.2213,68.69369939358366,37.19930766386729,39.32194888637328,32.99848761207432,1357.95,1989.759,0.6825
2040,0.5667,1,Chronic_Stress,False,68.25,37.2213,73.52822962825128,36.856955921203195,42.11478905777825,33.875968666570984,1467.9,1895.862,0.7743
2070,0.575,1,Chronic_Stress,False,68.25,37.2213,64.0499816058786,39.10841075502639,41.7365056921732,32.06340127207185,1560.755,1948.729,0.8009
2100,0.5833,1,Chronic_Stress,False,68.25,37.2213,65.11265211484437,39.79674674557605,39.04106777030762,26.447700706360383,1655.752,2143.622,0.7724
2130,0.5917,1,Chronic_Stress,False,68.25,37.2213,67.75865718716797,34.95475636334263,41.19518814394694,29.764000488219892,1472.573,1914.455,0.7692
2160,0.6,1,Chronic_Stress,False,68.25,37.2213,66.82422893230998,37.715811584304774,42.408178283930184,31.27128229939874,1524.281,1865.793,0.817
2190,0.6083,1,Chronic_Stress,False,68.25,37.2213,70.20740465952835,37.057339877672256,39.020484100955706,31.765704668247412,1462.683,1904.339,0.7681
2220,0.6167,1,Chronic_Stress,False,68.25,37.2213,68.43913289672666,35.74489354710214,39.68184406260579,28.290971104237922,1496.551,1938.653,0.772
2250,0.625,1,Chronic_Stress,False,68.25,37.2213,68.40352707532689,38.51635709323494,36.50475198727258,29.674105055988395,1522.421,1834.771,0.8298
2280,0.6333,1,Chronic_Stress,False,68.25,37.2213,67.77783304165132,35.846225647911275,41.892877141580385,33.414967725733696,1424.384,1975.775,0.7209
2310,0.6417,1,Chronic_Stress,False,68.25,37.2213,72.77599609187907,35.198868235927954,43.1459935480056,30.378855996650262,1567.449,2015.709,0.7776
2340,0.65,1,Chronic_Stress,False,68.25,37.2213,64.66982180815184,36.55893606685533,39.04300785440975,31.630062664533266,1475.54,2028.6,0.7274
2370,0.6583,1,Chronic_Stress,False,68.25,37.2213,68.37925424550865,37.353399157974664,40.15073797110033,32.052961710749045,1553.113,2083.753,0.7453
2400,0.6667,1,Chronic_Stress,False,68.25,37.2213,70.6325158958536,36.995509968659704,40.275705868419905,28.016370267546144,1466.92,1905.646,0.7698
2430,0.675,1,Chronic_Stress,False,68.25,37.2213,60.403277622268504,33.31225252296687,39.70301518999271,29.829565301223294,1638.788,2094.275,0.7825
2460,0.6833,1,Chronic_Stress,False,68.25,37.2213,68.21218399543467,38.692072798571395,43.400614531186456,31.037185135223396,1423.969,2063.44,0.6901
2490,0.6917,1,Chronic_Stress,False,68.25,37.2213,67.8718364215417,37.040442369553524,39.36393050955555,27.621593812287387,1344.514,1957.278,0.6869
2520,0.7,1,Chronic_Stress,False,68.25,37.2213,68.47929750726954,40.286446920596994,39.41608089266212,29.844555887293865,1512.205,2035.136,0.743
2550,0.7083,1,Chronic_Stress,False,68.25,37.2213,68.0266396680691,36.512400605703604,40.26751257157807,28.37659063431251,1474.107,1911.674,0.7711
2580,0.7167,1,Chronic_Stress,False,68.25,37.2213,62.26368729869544,37.403534420103405,42.50292748814891,27.18567178374649,1477.757,1986.187,0.744
2610,0.725,1,Chronic_Stress,False,68.25,37.2213,72.65881573226318,38.28025317442687,40.43021334868774,30.824994724196404,1449.139,1901.575,0.7621
2640,0.7333,1,Chronic_Stress,False,68.25,37.2213,65.71659952789061,34.43735930085667,39.43339240710632,32.348215310881145,1255.447,2043.199,0.6145
2670,0.7417,1,Chronic_Stress,False,68.25,37.2213,65.60611154832654,42.19056863660997,39.75076837057117,34.24619577001862,1469.735,2110.177,0.6965
2700,0.75,1,Chronic_Stress,False,68.25,37.2213,70.38824927561991,38.846202061039236,41.616326029636,30.291656916186508,1452.779,1827.949,0.7948
2730,0.7583,1,Chronic_Stress,False,68.25,37.2213,68.28204929792601,36.40949997275487,38.38270497348361,32.618014474087516,1657.75,2236.33,0.7413
2760,0.7667,1,Chronic_Stress,False,68.25,37.2213,60.42450870989273,34.583062270122085,37.26237089109661,30.454407103667577,1596.697,1901.384,0.8398
2790,0.775,1,Chronic_Stress,False,68.25,37.2213,60.745546265380334,40.24408470100874,42.23988511306514,33.643771544469054,1383.142,1802.353,0.7674
2820,0.7833,1,Chronic_Stress,False,68.25,37.2213,71.17570035733783,37.947920110629205,42.57617663831024,32.19138559838663,1410.406,2244.928,0.6283
2850,0.7917,1,Chronic_Stress,False,68.25,37.2213,72.77203114444123,36.50917649551556,42.12217314564417,33.09348182650838,1477.398,2101.153,0.7031
2880,0.8,1,Chronic_Stress,False,68.25,37.2213,65.26690727170423,38.1250552974131,38.847614073436674,34.73784481062098,1584.563,2194.595,0.722
2910,0.8083,1,Chronic_Stress,False,68.25,37.2213,69.23603963068238,39.11975745374052,40.44700376606325,31.87812301681005,1604.814,2088.402,0.7684
2940,0.8167,1,Chronic_Stress,False,68.25,37.2213,65.48250444933511,37.37604691598806,42.099488393492685,28.77018346500561,1504.848,1984.119,0.7584
2970,0.825,1,Chronic_Stress,False,68.25,37.2213,62.52307468374652,36.85537771754673,41.13237112223529,28.625811082592865,1504.447,1697.194,0.8864
3000,0.8333,1,Chronic_Stress,False,68.25,37.2213,71.68200570816471,37.239306138471186,42.172746149997025,32.42251856873476,1506.775,1912.006,0.7881
3030,0.8417,1,Chronic_Stress,False,68.25,37.2213,64.69902088560923,35.748507916220575,42.19988912739827,29.76021059559323,1580.882,1866.411,0.847
3060,0.85,1,Chronic_Stress,False,68.25,37.2213,63.24257186318729,36.312059051505614,41.71564617600214,32.74910429880821,1567.931,2016.005,0.7777
3090,0.8583,1,Chronic_Stress,False,68.25,37.2213,70.64084673543353,38.293917504693994,43.83009640863571,31.56310569599119,1538.876,2027.137,0.7591
3120,0.8667,1,Chronic_Stress,False,68.25,37.2213,74.26358958824423,39.90264958752142,41.69132793221041,27.5416195545037,1452.259,2137.067,0.6796
3150,0.875,1,Chronic_Stress,False,68.25,37.2213,70.89381587986038,38.59575059617754,39.49912320885354,29.122400758770443,1636.417,2136.628,0.7659
3180,0.8833,1,Chronic_Stress,False,68.25,37.2213,67.75533418215504,35.47813082389933,38.92999031813757,31.26711731865265,1525.952,2043.534,0.7467
3210,0.8917,1,Chronic_Stress,False,68.25,37.2213,68.60262178275879,38.0765316970754,37.77692250047353,31.989771637701455,1543.871,2185.807,0.7063
3240,0.9,1,Chronic_Stress,False,68.25,37.2213,70.00914755176102,37.17095125402957,42.458042424939435,29.854109329260275,1489.636,2074.16,0.7182
3270,0.9083,1,Chronic_Stress,False,68.25,37.2213,68.11635881518492,38.24041160827287,42.10020889835046,29.289358426127567,1517.896,2003.905,0.7575
3300,0.9167,1,Chronic_Stress,False,68.25,37.2213,70.64622555339781,38.70852515175984,37.86411673170993,30.722817362198768,1455.115,2030.23,0.7167
3330,0.925,1,Chronic_Stress,False,68.25,37.2213,69.95038902911155,38.84023522700189,38.959579695848824,32.991039550867825,1422.085,1758.523,0.8087
3360,0.9333,1,Chronic_Stress,False,68.25,37.2213,64.13062283596193,38.99211021395629,44.498451504326226,28.48330998409888,1466.488,1947.511,0.753
3390,0.9417,1,Chronic_Stress,False,68.25,37.2213,68.41140148071528,39.80548428449669,41.74741261334465,32.963643386247796,1411.726,2043.609,0.6908
3420,0.95,1,Chronic_Stress,False,68.25,37.2213,64.51038555748349,38.05198151744111,43.00503187355276,34.62571248832348,1514.273,1947.595,0.7775
3450,0.9583,1,Chronic_Stress,False,68.25,37.2213,72.56844298773346,38.64659970304413,39.87467732844084,31.19996151084924,1388.779,2049.962,0.6775
3480,0.9667,1,Chronic_Stress,False,68.25,37.2213,65.74975061083164,37.87997301542037,40.36640753493659,36.51856768325289,1591.812,2011.123,0.7915
3510,0.975,1,Chronic_Stress,False,68.25,37.2213,65.27968602793908,33.97260730823249,38.36265650848404,29.201868065210814,1491.864,2015.684,0.7401
3540,0.9833,1,Chronic_Stress,False,68.25,37.2213,58.84584130320628,36.21439660921411,40.479175168620124,30.094280588989978,1516.559,2010.595,0.7543
3570,0.9917,1,Chronic_Stress,False,68.25,37.2213,67.53909393719904,40.477095172293396,42.98932660711688,28.04268457241246,1466.49,2084.06,0.7037
3600,1.0,1,Chronic_Stress,False,68.25,37.2213,64.59871599849912,34.236735412108466,42.79688421759014,28.981508718199105,1450.541,2137.406,0.6786
3630,1.0083,1,Chronic_Stress,False,68.25,37.2213,71.86582100641868,38.42036497237386,36.2560761284695,30.82971113107809,1469.231,1948.348,0.7541
3660,1.0167,1,Chronic_Stress,False,68.25,37.2213,61.87361532030803,36.932491547750914,39.38115512710291,29.48615734018628,1503.934,2026.249,0.7422
3690,1.025,1,Chronic_Stress,False,68.25,37.2213,65.16172438336542,39.648591051957816,39.9211017262342,31.834994432654838,1507.164,1968.53,0.7656
3720,1.0333,1,Chronic_Stress,False,68.25,37.2213,66.23078486483264,34.052713738085195,39.119031323417516,32.336651031045974,1572.524,1900.459,0.8274
3750,1.0417,1,Chronic_Stress,False,68.25,37.2213,71.3335343955597,36.60165221296109,43.73643428129913,28.01075190768624,1427.003,1879.98,0.7591
3780,1.05,1,Chronic_Stress,False,68.25,37.2213,72.06660408379719,39.11972801604916,41.19162411506255,31.84899142482549,1575.982,1928.752,0.8171
3810,1.0583,1,Chronic_Stress,False,68.25,37.2213,68.18270117091015,36.024477173674214,41.796301809555644,25.639343567616415,1501.548,2207.997,0.68
3840,1.0667,1,Chronic_Stress,False,68.25,37.2213,66.82815562724775,39.79620691886207,40.860387225571856,29.186496372377462,1399.849,1965.347,0.7123
3870,1.075,1,Chronic_Stress,False,68.25,37.2213,65.98559293368973,39.87235451623316,37.78451577947729,32.55700047574038,1481.53,2089.387,0.7091
3900,1.0833,1,Chronic_Stress,False,68.25,37.2213,75.76408561771073,38.07166473836385,40.485464266797145,30.326773034186086,1492.769,1965.623,0.7594
3930,1.0917,1,Chronic_Stress,False,68.25,37.2213,72.07596353678204,39.5529845792331,38.278169375194345,32.39083719065242,1553.981,2206.987,0.7041
3960,1.1,1,Chronic_Stress,False,68.25,37.2213,67.9641587807787,37.64190243180637,43.43678185659656,30.03308476441676,1513.501,1848.868,0.8186
3990,1.1083,1,Chronic_Stress,False,68.25,37.2213,63.743207889866945,37.97106719251233,40.20796316729201,29.52045008864759,1531.145,1953.686,0.7837
4020,1.1167,1,Chronic_Stress,False,68.25,37.2213,65.69007754971291,37.377511358690235,38.21366944780356,28.625640603573064,1535.641,2065.703,0.7434
4050,1.125,1,Chronic_Stress,False,68.25,37.2213,72.1188689866689,37.9607051993759,38.63035144254332,27.877060181245703,1583.079,1970.277,0.8035
4080,1.1333,1,Chronic_Stress,False,68.25,37.2213,64.58085626186636,36.74302202736521,40.32349864581129,32.15569899087764,1541.442,1790.141,0.8611
4110,1.1417,1,Chronic_Stress,False,68.25,37.2213,69.5020382434813,37.639891785108894,43.159744916634594,32.947880418463924,1470.47,2000.75,0.735
4140,1.15,1,Chronic_Stress,False,68.25,37.2213,75.02039668634612,38.43388421191969,38.93153965976169,33.08257871783957,1455.748,2041.046,0.7132
4170,1.1583,1,Chronic_Stress,False,68.25,37.2213,65.41564557386792,36.820516589463644,38.05254589121727,28.046871656006605,1471.554,1922.111,0.7656
4200,1.1667,1,Chronic_Stress,False,68.25,37.2213,63.21515739342191,38.3354414078655,39.4504726958343,33.02268578359971,1620.511,2097.398,0.7726
4230,1.175,1,Chronic_Stress,False,68.25,37.2213,68.06467048117715,36.83865811167446,42.02596713034302,26.326546342262017,1477.599,2112.531,0.6994
4260,1.1833,1,Chronic_Stress,False,68.25,37.2213,72.81617221610965,38.564155359701644,43.11011541117852,28.283224263140955,1525.525,1903.068,0.8016
4290,1.1917,1,Chronic_Stress,False,68.25,37.2213,66.48512990554666,37.24152555784842,39.65212168856221,29.08317051940703,1471.913,2028.36,0.7257
4320,1.2,1,Chronic_Stress,False,68.25,37.2213,72.5187834634014,38.80041722696275,40.25909270874707,27.252535119163056,1546.441,2124.533,0.7279
4350,1.2083,1,Chronic_Stress,False,68.25,37.2213,66.19231870363235,37.31819963524696,42.03990713921108,33.491978424905,1444.874,2028.813,0.7122
4380,1.2167,1,Chronic_Stress,False,68.25,37.2213,69.50660460255546,36.47073893460611,43.174466525027576,29.37674724313883,1609.931,2145.312,0.7504
4410,1.225,1,Chronic_Stress,False,68.25,37.2213,70.24909074711654,36.87517059008223,38.973574069504046,32.12541330936869,1364.222,2041.599,0.6682
4440,1.2333,1,Chronic_Stress,False,68.25,37.2213,67.9677922929282,36.25111285669121,42.159177664103424,32.19928869022157,1544.713,2030.614,0.7607
4470,1.2417,1,Chronic_Stress,False,68.25,37.2213,66.4660402700124,37.96894103111717,40.17082876620372,27.69155429761184,1483.038,1998.556,0.7421
4500,1.25,1,Chronic_Stress,False,68.25,37.2213,68.94361520458584,38.86193786432291,38.99237750685553,32.869018252424134,1448.744,2126.709,0.6812
4530,1.2583,1,Chronic_Stress,False,68.25,37.2213,67.02720782581468,37.53436356634298,41.09792931398754,29.812198109619068,1600.305,1898.208,0.8431
4560,1.2667,1,Chronic_Stress,False,68.25,37.2213,68.9604582893126,39.9032501390946,39.50831419675004,31.32955020017129,1475.0,2003.955,0.736
4590,1.275,1,Chronic_Stress,False,68.25,37.2213,71.07307922478022,38.00152941926264,35.62778614855684,32.30380597766122,1461.372,2012.297,0.7262
4620,1.2833,1,Chronic_Stress,False,68.25,37.2213,66.379538140047,39.581803356913795,38.162836786220765,33.157340867351245,1543.895,1880.882,0.8208
4650,1.2917,1,Chronic_Stress,False,68.25,37.2213,67.34188298149898,40.78164398593201,38.97313342143731,31.070516372911104,1388.485,2089.938,0.6644
4680,1.3,1,Chronic_Stress,False,68.25,37.2213,68.7006548379619,37.344938033904256,41.06054413594841,33.286829852128115,1609.907,2054.974,0.7834
4710,1.3083,1,Chronic_Stress,False,68.25,37.2213,70.37995840767614,38.54126311728558,40.44325509752623,33.817502457055994,1370.545,2053.079,0.6676
4740,1.3167,1,Chronic_Stress,False,68.25,37.2213,68.98445197127486,36.53393262744514,37.81411748720792,32.970695711523824,1539.168,1896.462,0.8116
4770,1.325,1,Chronic_Stress,False,68.25,37.2213,69.70791245014466,37.97418525501476,36.32108533679069,30.488398687235467,1377.738,2025.768,0.6801
4800,1.3333,1,Chronic_Stress,False,68.25,37.2213,65.15698036973185,35.29504886224775,39.26558003735025,28.927638313900108,1421.875,2074.203,0.6855
4830,1.3417,1,Chronic_Stress,False,68.25,37.2213,70.19161716797916,38.32223637860711,38.69310383615418,26.812130133808335,1621.34,2030.845,0.7984
4860,1.35,1,Chronic_Stress,False,68.25,37.2213,64.82248314330127,40.17368320713244,39.567463424663295,32.05445266917315,1441.628,1872.541,0.7699
4890,1.3583,1,Chronic_Stress,False,68.25,37.2213,68.88367531656273,38.3291125613882,38.528373090687495,29.509652262457177,1487.367,1956.055,0.7604
4920,1.3667,1,Chronic_Stress,False,68.25,37.2213,65.01922039248451,37.54652902239031,40.007528027145014,27.05748123281253,1536.231,2041.753,0.7524
4950,1.375,1,Chronic_Stress,False,68.25,37.2213,70.92446518768111,36.37687522535467,40.08611222130453,30.443061235825102,1560.82,2045.815,0.7629
4980,1.3833,1,Chronic_Stress,False,68.25,37.2213,73.7703001552144,34.621815528489265,42.1180360751408,30.98341375676715,1525.775,1864.28,0.8184
5010,1.3917,1,Chronic_Stress,False,68.25,37.2213,62.298353990912176,36.54929870924112,43.879359706302495,33.676249182828194,1517.9,1950.748,0.7781
5040,1.4,1,Chronic_Stress,False,68.25,37.2213,69.64265125729578,37.05382324193607,41.38317963905012,29.2979195508429,1513.635,1914.135,0.7908
5070,1.4083,1,Chronic_Stress,False,68.25,37.2213,71.0633345094178,36.688648348824344,41.666738938301606,33.151746319176276,1448.575,2009.273,0.7209
5100,1.4167,1,Chronic_Stress,False,68.25,37.2213,65.92794784990613,38.00510447639662,42.05461788233211,30.82076318797423,1485.966,1932.913,0.7688
5130,1.425,1,Chronic_Stress,False,68.25,37.2213,65.46944586909702,36.542475059858745,39.45749672950614,34.04867563725993,1605.748,1913.413,0.8392
5160,1.4333,1,Chronic_Stress,False,68.25,37.2213,71.10421272163516,38.64005091154421,40.16299737889313,28.603769295038628,1484.347,1862.144,0.7971
5190,1.4417,1,Chronic_Stress,False,68.25,37.2213,67.72221047564851,38.09292820312068,40.191678070187514,32.51212284541258,1522.142,1947.886,0.7814
5220,1.45,1,Chronic_Stress,False,68.25,37.2213,69.0201721834587,37.25523471495028,37.93983836907911,28.65718903667937,1436.355,1870.493,0.7679
5250,1.4583,1,Chronic_Stress,False,68.25,37.2213,69.5760118035683,34.91056711435827,40.91389088657165,29.193063770724734,1559.543,2074.841,0.7516
5280,1.4667,1,Chronic_Stress,False,68.25,37.2213,74.45991326626333,36.45948910523595,42.36406111258188,29.632633939094255,1586.464,1948.518,0.8142
5310,1.475,1,Chronic_Stress,False,68.25,37.2213,67.47829639194887,36.039534189854734,39.470230031309214,29.374633868741455,1667.083,1793.427,0.9296
5340,1.4833,1,Chronic_Stress,False,68.25,37.2213,73.78890201313926,34.801771693642,40.769016731816336,24.85896557382872,1407.291,2049.942,0.6865
5370,1.4917,1,Chronic_Stress,False,68.25,37.2213,59.92795725350125,37.71158218421163,41.5763646717146,32.7626634417535,1539.108,1938.008,0.7942
