Time_Sec,Hour,Stress_Level,Scenario,Is_Noisy,HR_Target,SDNN_Target,HR_Extracted,SDNN_Extracted,RMSSD,pNN50,LF,HF,LF_HF_Ratio
1110,0.3083,0,Acute_Stress,False,65.0,41.357,59.157709319609886,41.21336595419006,48.02399493275664,36.19869206336783,1015.602,2574.387,0.3945
1140,0.3167,0,Acute_Stress,False,65.0,41.357,61.62300116226893,41.134001427256884,50.83838689923039,38.6112760150006,1044.736,2664.187,0.3921
1170,0.325,0,Acute_Stress,False,65.0,41.357,60.315099985493475,42.76732313014343,50.85423424716989,36.091523225042394,958.528,2344.193,0.4089
1200,0.3333,0,Acute_Stress,False,65.0,41.357,66.12654733941197,38.47120378828428,51.238168969476106,31.883593289000228,1048.496,2473.11,0.424
1230,0.3417,0,Acute_Stress,False,65.0,41.357,67.90579788821347,38.750175199644794,48.962901224993274,41.6270185773803,979.137,2554.597,0.3833
1260,0.35,0,Acute_Stress,False,65.0,41.357,64.34027705131442,41.95035941243603,50.700610931187065,35.80163247672854,1020.234,2645.19,0.3857
1290,0.3583,0,Acute_Stress,False,65.0,41.357,67.0583079429085,44.24658432258866,49.39953148618614,39.89518455483952,968.35,2430.541,0.3984
1320,0.3667,0,Acute_Stress,False,65.0,41.357,72.35288551094125,40.235553090827025,47.933126099898004,35.22338236674573,1030.588,2356.439,0.4373
1350,0.375,0,Acute_Stress,False,65.0,41.357,63.10494748758124,38.79745903731466,55.271556522561006,39.51049128536762,958.236,2467.053,0.3884
1380,0.3833,0,Acute_Stress,False,65.0,41.357,61.20534989198574,44.131073858834846,46.22774700357983,36.88201450813669,1000.078,2284.205,0.4378
1410,0.3917,0,Acute_Stress,False,65.0,41.357,61.41532122672803,42.00759561798258,48.864365269569866,34.19461636608856,1011.397,2251.958,0.4491
1440,0.4,0,Acute_Stress,False,65.0,41.357,60.718649612964704,42.07338787001351,46.69079768819352,33.26984212064812,1053.34,2492.464,0.4226
1470,0.4083,0,Acute_Stress,False,65.0,41.357,64.96621633818977,43.92775269041694,50.67173669922698,38.20965021978716,987.394,2506.032,0.394
1500,0.4167,0,Acute_Stress,False,65.0,41.357,65.06165923299842,40.01082649513639,49.63043788131812,35.630650567626994,942.849,2369.298,0.3979
1530,0.425,0,Acute_Stress,False,65.0,41.357,69.53572382787137,37.72334026431786,51.26437228187031,35.7843523982556,958.533,2543.415,0.3769
1560,0.4333,0,Acute_Stress,False,65.0,41.357,60.84173767223094,38.643139886984905,49.55215325413448,40.03831940542936,995.718,2429.558,0.4098
1590,0.4417,0,Acute_Stress,False,65.0,41.357,60.60761648305951,40.031751735952476,44.94270193202179,39.36894649756626,945.052,2583.025,0.3659
1620,0.45,0,Acute_Stress,False,65.0,41.357,62.19699299639672,40.51816197389565,47.8690470985469,37.45541956708829,878.958,2409.604,0.3648
1650,0.4583,0,Acute_Stress,False,65.0,41.357,66.01357122117204,40.014712951072504,50.76746028897087,39.374347031466236,1094.937,2503.821,0.4373
1680,0.4667,0,Acute_Stress,False,65.0,41.357,66.89700502806338,41.72247872244641,51.08475735288897,34.82272986426593,972.925,2370.035,0.4105
1710,0.475,0,Acute_Stress,False,65.0,41.357,61.53812381364597,44.11826757769417,51.049454281425305,34.9209398753399,929.62,2573.429,0.3612
1740,0.4833,0,Acute_Stress,False,65.0,41.357,69.66497681313348,40.37502119466788,53.854551378257476,37.987863905735765,1068.985,2542.43,0.4205
1770,0.4917,0,Acute_Stress,False,65.0,41.357,67.71700755563057,43.33148911553934,47.26981768682462,34.851083885596,915.731,2536.124,0.3611
1800,0.5,0,Acute_Stress,False,65.0,41.357,69.0313975373114,41.5218779901334,52.421933923132016,33.909937241684965,988.459,2562.66,0.3857
1830,0.5083,0,Acute_Stress,False,65.0,41.357,61.94081273522186,42.906176895892926,49.872220729241604,38.850209136591005,972.952,2609.275,0.3729
1860,0.5167,0,Acute_Stress,False,65.0,41.357,60.04745884408543,41.44048847072592,49.47036148508265,38.92588072242613,1179.76,2692.657,0.4381
1890,0.525,0,Acute_Stress,False,65.0,41.357,60.302761191070395,43.844876143596956,51.33923690016904,38.53594276927717,1027.024,2802.148,0.3665
1920,0.5333,0,Acute_Stress,False,65.0,41.357,66.19813487116623,40.259046524910204,50.62658207725955,36.5829816573904,1051.663,2518.15,0.4176
1950,0.5417,0,Acute_Stress,False,65.0,41.357,61.83674418201757,43.40305279217655,55.46747250778817,36.82160156111033,1088.569,2561.258,0.425
1980,0.55,0,Acute_Stress,False,65.0,41.357,62.765606835793484,42.0532384072757,46.64523814756417,36.82642244402937,1003.008,2416.764,0.415
2010,0.5583,0,Acute_Stress,False,65.0,41.357,66.44572489180221,44.40280622864379,51.298030969894086,36.981320960142796,1003.289,2635.755,0.3806
2040,0.5667,0,Acute_Stress,False,65.0,41.357,67.67403538933188,43.17943597422529,49.37641834204032,36.48256988699532,1001.165,2632.685,0.3803
2070,0.575,0,Acute_Stress,False,65.0,41.357,66.28735173620947,45.06586886957493,48.61835016840743,41.151934865056226,975.885,2339.135,0.4172
2100,0.5833,0,Acute_Stress,False,65.0,41.357,63.553971395574,41.38538652069417,54.46310036417078,34.50532190095292,993.467,2498.432,0.3976
2130,0.5917,0,Acute_Stress,False,65.0,41.357,66.30869805013934,44.01799490720945,49.57565287151987,36.23251013523439,993.369,2588.426,0.3838
2160,0.6,0,Acute_Stress,False,65.0,41.357,65.2709618434001,43.93877982055789,46.75787365050957,37.90756835710415,1049.584,2379.906,0.441
2190,0.6083,0,Acute_Stress,False,65.0,41.357,60.520857687030556,47.13658961535855,46.14804565109071,36.28176671129435,1035.913,2597.893,0.3988
2220,0.6167,0,Acute_Stress,False,65.0,41.357,59.672637590000356,42.99439589776901,50.39212215948699,31.77174250302598,853.611,2442.889,0.3494
2250,0.625,0,Acute_Stress,False,65.0,41.357,63.9314052861013,39.7562735288122,50.47646548591872,34.54936785749857,1074.294,2566.224,0.4186
2280,0.6333,0,Acute_Stress,False,65.0,41.357,65.72288310214303,40.94329869720895,47.06934734502954,37.39323127503949,982.891,2550.273,0.3854
2310,0.6417,0,Acute_Stress,False,65.0,41.357,59.22745566304289,41.892333413207645,51.403537129543565,32.66072685885359,979.16,2535.821,0.3861
2340,0.65,0,Acute_Stress,False,65.0,41.357,66.77075902523492,39.442563148265286,51.919289377833536,33.988120336306665,1039.246,2355.344,0.4412
2370,0.6583,0,Acute_Stress,False,65.0,41.357,66.8372431679486,45.95699158604283,48.24477219212943,37.7716133363891,960.159,2504.69,0.3833
2400,0.6667,0,Acute_Stress,False,65.0,41.357,62.50535383290364,40.917566753219155,49.67116210857351,38.93574313531029,1022.491,2574.089,0.3972
2430,0.675,0,Acute_Stress,False,65.0,41.357,67.51310519683341,40.828666810282805,51.44724467516966,35.104828388997646,1061.476,2607.35,0.4071
2460,0.6833,0,Acute_Stress,False,65.0,41.357,61.5806311424293,43.46632496340716,49.43108096472956,38.16069331280472,1017.931,2808.855,0.3624
2490,0.6917,0,Acute_Stress,False,65.0,41.357,68.17888584018799,43.36500981597217,49.266699480800234,39.34219812755788,1042.822,2505.57,0.4162
2520,0.7,0,Acute_Stress,False,65.0,41.357,61.31161076620565,43.84672565679098,49.07526257406192,33.3989034311895,1074.696,2641.31,0.4069
2550,0.7083,0,Acute_Stress,False,65.0,41.357,62.64975026053544,41.04731186147771,51.512092373578504,32.76238808488262,1000.748,2571.888,0.3891
2580,0.7167,0,Acute_Stress,False,65.0,41.357,62.30951007620512,43.78302354504643,47.11166896997266,31.924288103765125,1028.37,2536.559,0.4054
2610,0.725,0,Acute_Stress,False,65.0,41.357,66.18339225463646,45.76117330236699,47.13467875198456,41.984258128122896,1022.986,2758.886,0.3708
2640,0.7333,0,Acute_Stress,False,65.0,41.357,64.44551737070965,41.226674729726355,53.19185441747694,40.49801353875204,1018.677,2432.873,0.4187
2670,0.7417,0,Acute_Stress,False,65.0,41.357,63.90973504166316,39.8640222439411,52.123609142818005,41.57916630881224,1069.795,2637.7,0.4056
2700,0.75,0,Acute_Stress,False,65.0,41.357,68.89576908567165,42.79309020890549,49.72874863372999,38.71115742762562,1058.937,2410.49,0.4393
2730,0.7583,0,Acute_Stress,False,65.0,41.357,65.07133705939383,44.70052039933137,45.67253766019502,40.73978635861232,978.425,2615.92,0.374
2760,0.7667,0,Acute_Stress,False,65.0,41.357,68.79178577846322,45.856735937099785,47.83352715862605,38.287768872764914,995.797,2564.843,0.3882
2790,0.775,0,Acute_Stress,False,65.0,41.357,66.76616448781995,42.098556941699904,48.561119006034524,33.95179766453924,960.732,2451.499,0.3919
2820,0.7833,0,Acute_Stress,False,65.0,41.357,66.05565202312394,37.97345024463356,46.14392965098734,34.988360097663666,1107.033,2430.316,0.4555
2850,0.7917,0,Acute_Stress,False,65.0,41.357,75.62190739163081,41.835491291491415,50.83160354352237,43.749507747063895,971.047,2453.58,0.3958
2880,0.8,0,Acute_Stress,False,65.0,41.357,71.16782589117416,43.27501450324155,50.497721716806495,38.8842616471078,971.756,2514.818,0.3864
2910,0.8083,0,Acute_Stress,False,65.0,41.357,60.0572817565106,42.2928659793953,52.548027334881915,38.15381957056053,972.266,2356.109,0.4127
2940,0.8167,0,Acute_Stress,False,65.0,41.357,59.85712017214225,43.63125279429801,45.01979097290656,36.94114268119871,953.854,2647.605,0.3603
2970,0.825,0,Acute_Stress,False,65.0,41.357,72.87912094059216,41.09462981784424,49.427535060156686,33.98617410309919,1012.977,2545.749,0.3979
3000,0.8333,0,Acute_Stress,False,65.0,41.357,68.31123826158193,41.65388846636019,52.408280470895804,36.54831897946043,1004.491,2586.418,0.3884
3030,0.8417,0,Acute_Stress,False,65.0,41.357,64.44218292063694,39.898765717516426,52.88397051434451,36.63909687274557,1011.107,2559.204,0.3951
3060,0.85,0,Acute_Stress,False,65.0,41.357,63.98627609799964,46.064636878541705,48.77010575732788,37.92996561461275,1047.657,2215.03,0.473
3090,0.8583,0,Acute_Stress,False,65.0,41.357,65.52310035097099,41.3195213670436,47.126912772819125,40.36692863528477,972.096,2539.625,0.3828
3120,0.8667,0,Acute_Stress,False,65.0,41.357,67.14449622844174,43.236734970503406,53.48064133504877,34.92631674958439,995.847,2468.817,0.4034
3150,0.875,0,Acute_Stress,False,65.0,41.357,66.5950706643697,38.021751329442644,46.95621815460567,33.42085099288971,1060.519,2426.545,0.437
3180,0.8833,0,Acute_Stress,False,65.0,41.357,65.4871377404689,41.13095193247287,52.85902707337571,37.068742951790966,1072.149,2478.782,0.4325
3210,0.8917,0,Acute_Stress,False,65.0,41.357,57.32859937278377,42.244822177276156,51.089013595800225,40.896061230579335,1066.569,2492.304,0.4279
3240,0.9,0,Acute_Stress,False,65.0,41.357,67.2073718219605,41.232231986716215,51.019027151480806,37.76097684265505,1017.02,2671.818,0.3806
3270,0.9083,0,Acute_Stress,False,65.0,41.357,67.13647796302901,41.51620795237941,47.6864627178129,39.842829504333885,1042.338,2290.29,0.4551
3300,0.9167,0,Acute_Stress,False,65.0,41.357,69.222520284702,43.71256948758753,48.49860384280109,39.33188208706088,1040.901,2392.88,0.435
3330,0.925,0,Acute_Stress,False,65.0,41.357,61.85685703606073,44.536396616676086,48.774383852082906,37.387115723010595,934.553,2440.626,0.3829
3360,0.9333,0,Acute_Stress,False,65.0,41.357,61.56035493942886,38.82579297196381,50.615675684695006,33.799187938657646,947.454,2502.464,0.3786
3390,0.9417,0,Acute_Stress,False,65.0,41.357,62.16054586225204,43.364508224393795,50.41030480401661,34.767191941902645,964.429,2792.705,0.3453
3420,0.95,0,Acute_Stress,False,65.0,41.357,59.83274139887243,40.28948240792833,51.15496509824209,38.603777607947684,886.44,2612.724,0.3393
3450,0.9583,0,Acute_Stress,False,65.0,41.357,68.84126985105453,42.93610150565251,51.10046843723261,38.05092957798346,1053.837,2529.682,0.4166
3480,0.9667,0,Acute_Stress,False,65.0,41.357,61.29029838840235,43.17844651803807,51.49834914824486,36.94280189492707,1065.985,2372.188,0.4494
3510,0.975,0,Acute_Stress,False,65.0,41.357,71.00174816755184,42.717182345891906,51.513355390213,35.313048185011745,1050.574,2447.224,0.4293
3540,0.9833,0,Acute_Stress,False,65.0,41.357,61.95454628525404,43.351806637346144,46.639955945857956,41.464007858215744,931.48,2352.078,0.396
3570,0.9917,0,Acute_Stress,False,65.0,41.357,63.781210834405684,41.941888793953105,48.27388675263566,31.939641562130497,937.924,2194.753,0.4273
3600,1.0,0,Acute_Stress,False,65.0,41.357,62.18794394337709,40.38805792466682,51.81684019681197,40.47932587487468,1011.239,2658.656,0.3804
3630,1.0083,0,Acute_Stress,False,65.0,41.357,65.12359119836508,41.131900584133014,47.54393615449572,38.36472331671694,1102.715,2465.621,0.4472
3660,1.0167,0,Acute_Stress,False,65.0,41.357,66.69116821764115,39.624789762860054,52.286570325961655,38.96536874735273,970.181,2507.372,0.3869
3690,1.025,0,Acute_Stress,False,65.0,41.357,72.10744161329256,39.11898764032581,51.12339273763785,35.613074183877714,1065.448,2527.566,0.4215
3720,1.0333,0,Acute_Stress,False,65.0,41.357,71.98985231821237,38.74057964686603,49.96890696975272,33.14163545646028,947.388,2611.346,0.3628
3750,1.0417,0,Acute_Stress,False,65.0,41.357,67.95980046333187,42.2182635550214,55.97302548444643,45.29828126465882,1006.695,2323.782,0.4332
3780,1.05,0,Acute_Stress,False,65.0,41.357,63.72474785726927,40.70176353186258,43.44979581629516,40.215389833207,1044.982,2457.467,0.4252
3810,1.0583,0,Acute_Stress,False,65.0,41.357,64.64860469132636,42.38744794443387,53.32920825943643,37.06614865153832,990.363,2513.472,0.394
3840,1.0667,0,Acute_Stress,False,65.0,41.357,64.3951521806725,41.78234868968719,50.146265174830354,38.6490506561037,1001.064,2624.255,0.3815
3870,1.075,0,Acute_Stress,False,65.0,41.357,67.29950190117327,41.23294264626645,49.63200708480207,35.39119277467061,997.069,2636.133,0.3782
3900,1.0833,0,Acute_Stress,False,65.0,41.357,63.185703089677126,40.53821507791475,50.507939977002515,38.59707509671186,993.902,2425.115,0.4098
3930,1.0917,0,Acute_Stress,False,65.0,41.357,64.51468334667646,44.5356261858924,49.09072537107586,38.546059931693414,961.799,2441.747,0.3939
3960,1.1,0,Acute_Stress,False,65.0,41.357,69.34643782670129,38.636166884762495,46.46407767128515,36.21603643164413,1004.384,2539.542,0.3955
3990,1.1083,0,Acute_Stress,False,65.0,41.357,62.163683189124974,41.2927368229699,53.4724300054336,40.143950913514495,962.79,2676.033,0.3598
4020,1.1167,0,Acute_Stress,False,65.0,41.357,68.96475046004952,39.66528078706537,47.51918579620867,34.93303562489786,951.074,2644.507,0.3596
4050,1.125,0,Acute_Stress,False,65.0,41.357,64.69638025006935,38.034626313821846,48.64496796234125,38.55728423375892,1045.259,2633.944,0.3968
4080,1.1333,0,Acute_Stress,False,65.0,41.357,64.54975291595544,43.5153814329955,51.850138828661066,35.169264473599696,1005.182,2508.723,0.4007
4110,1.1417,0,Acute_Stress,False,65.0,41.357,66.96030121192769,43.28841535875677,49.13854453614223,35.09807049061532,887.037,2294.483,0.3866
4140,1.15,0,Acute_Stress,False,65.0,41.357,61.75448777314765,40.11325155245106,45.73058181192104,39.56666903582736,1027.218,2255.284,0.4555
4170,1.1583,0,Acute_Stress,False,65.0,41.357,67.81278574811981,42.815121455343935,52.81734606438583,35.51373670432112,946.647,2675.765,0.3538
4200,1.1667,0,Acute_Stress,False,65.0,41.357,64.604200617392,41.492556374948066,54.99815861869889,37.78430233306724,1076.752,2572.128,0.4186
4230,1.175,0,Acute_Stress,False,65.0,41.357,66.23615703110572,39.60874064277205,46.91261151117161,37.88116885011584,1037.618,2515.568,0.4125
4260,1.1833,0,Acute_Stress,False,65.0,41.357,69.08907945305766,39.57027978032393,48.2347429756627,37.80459760336424,968.702,2521.758,0.3841
4290,1.1917,0,Acute_Stress,False,65.0,41.357,66.6649064268542,41.82335665510952,49.46883677431256,39.10711514080873,1051.456,2503.648,0.42
4320,1.2,0,Acute_Stress,False,65.0,41.357,64.72609296942714,43.751430596742146,48.753510109186664,39.576885740976905,1051.253,2582.19,0.4071
4350,1.2083,0,Acute_Stress,False,65.0,41.357,59.85964745434097,40.07372431553986,49.73326049144298,42.529187939865764,959.646,2551.788,0.3761
4380,1.2167,0,Acute_Stress,False,65.0,41.357,66.38844528250439,42.29767049407833,48.66825014012095,39.217590474990075,1013.59,2546.534,0.398
4410,1.225,0,Acute_Stress,False,65.0,41.357,62.46806859154571,40.30080369383685,48.359736027965866,37.62334272971371,982.413,2514.492,0.3907
4440,1.2333,0,Acute_Stress,False,65.0,41.357,63.0260331852358,38.961762493405,44.83563644565753,35.8614079734277,1032.578,2298.058,0.4493
4470,1.2417,0,Acute_Stress,False,65.0,41.357,56.76820653439691,42.127571406055914,49.89328492080758,37.344834217214434,1011.671,2587.007,0.3911
4500,1.25,0,Acute_Stress,False,65.0,41.357,57.70482182702087,40.022957346795046,51.01501141220537,37.747119498006406,1020.247,2619.696,0.3895
4530,1.2583,0,Acute_Stress,False,65.0,41.357,64.09192944962055,39.939710628456986,50.959613447244344,37.61223326277062,968.1,2508.915,0.3859
4560,1.2667,0,Acute_Stress,False,65.0,41.357,66.2129131935534,42.577277217737866,49.06049231703627,37.77048649220051,1034.656,2388.036,0.4333
4590,1.275,0,Acute_Stress,False,65.0,41.357,65.1407900426591,41.16512384503776,49.384012619318135,36.266110410673924,1040.41,2602.748,0.3997
4620,1.2833,0,Acute_Stress,False,65.0,41.357,62.05205672644708,39.20922223555265,50.12896831938841,36.10854088182785,1011.116,2276.257,0.4442
4650,1.2917,0,Acute_Stress,False,65.0,41.357,63.19069935515583,39.79834594878715,47.099888543961754,40.47812999339903,1019.522,2454.628,0.4153
4680,1.3,0,Acute_Stress,False,65.0,41.357,67.2417537397269,42.01494017721796,48.709728343050045,38.49707324815002,1081.375,2512.902,0.4303
4710,1.3083,0,Acute_Stress,False,65.0,41.357,61.56897903549099,39.552515341275075,51.25300659589612,34.94428025176139,1030.383,2811.147,0.3665
4740,1.3167,0,Acute_Stress,False,65.0,41.357,60.56399906983516,38.384896702322294,53.1203704274375,39.94265612661609,975.731,2290.552,0.426
4770,1.325,0,Acute_Stress,False,65.0,41.357,65.97671822809367,45.65577999104842,46.622854770352184,40.04966205893336,1080.894,2481.539,0.4356
4800,1.3333,0,Acute_Stress,False,65.0,41.357,62.21707783783883,39.70938542128068,51.413191738152335,38.17736285689791,1043.57,2449.387,0.4261
4830,1.3417,0,Acute_Stress,False,65.0,41.357,63.95551718312655,40.97463828981605,47.83460881002168,34.73729724730963,965.258,2558.306,0.3773
4860,1.35,0,Acute_Stress,False,65.0,41.357,63.815397755200124,42.368073691796695,48.2638573108909,34.79684191456925,1052.398,2707.317,0.3887
4890,1.3583,0,Acute_Stress,False,65.0,41.357,65.47187591086221,41.53874831291723,46.61042402665963,38.888603451282634,1018.585,2354.86,0.4325
4920,1.3667,0,Acute_Stress,False,65.0,41.357,59.7766582221564,44.5898023109323,45.67173552423427,35.4221514506475,973.107,2546.878,0.3821
4950,1.375,0,Acute_Stress,False,65.0,41.357,65.54751733589384,41.56788967445947,50.31345389336441,34.721379979410465,873.779,2604.985,0.3354
4980,1.3833,0,Acute_Stress,False,65.0,41.357,65.9738300130444,42.70693816656972,48.07479757738716,31.720245745865757,1090.532,2508.793,0.4347
5010,1.3917,0,Acute_Stress,False,65.0,41.357,64.69176082224149,39.985718078678936,53.068071891294736,37.13570336499187,1027.737,2538.278,0.4049
5040,1.4,0,Acute_Stress,False,65.0,41.357,63.075064546401805,39.93424494124093,51.90319301332675,34.10364873244143,1144.213,2247.065,0.5092
5070,1.4083,0,Acute_Stress,False,65.0,41.357,68.84376472187007,42.50630708942731,52.44699983339911,32.26567869479703,954.366,2325.503,0.4104
5100,1.4167,0,Acute_Stress,False,65.0,41.357,70.93505192236626,40.749087435319964,49.596763324462046,36.39526897267957,1083.136,2552.951,0.4243
5130,1.425,0,Acute_Stress,False,65.0,41.357,62.68200304589838,41.66647083704753,48.827736654103795,38.42052764334053,1011.955,2304.199,0.4392
5160,1.4333,0,Acute_Stress,False,65.0,41.357,65.13231607842029,39.42766377597771,48.63186014740065,36.43770079090806,1068.268,2464.988,0.4334
5190,1.4417,0,Acute_Stress,False,65.0,41.357,64.14573367691102,38.74553179530064,49.173466534966714,38.783788793971674,986.966,2502.776,0.3943
5220,1.45,0,Acute_Stress,False,65.0,41.357,73.48551197540942,42.989489493811334,48.209968128970324,37.48822371580548,1057.91,2676.538,0.3953
5250,1.4583,0,Acute_Stress,False,65.0,41.357,70.01585351710143,41.242576997012236,47.71161574535311,33.81980511388291,1014.005,2486.665,0.4078
5280,1.4667,0,Acute_Stress,False,65.0,41.357,66.28310250292107,43.76388071874928,45.06429185624468,38.93615984257131,1020.825,2445.11,0.4175
5310,1.475,0,Acute_Stress,False,65.0,41.357,67.2390438885477,40.472547310899486,44.610719326365334,38.82999325877229,983.307,2482.319,0.3961
5340,1.4833,0,Acute_Stress,False,65.0,41.357,67.28287675994517,41.25646469974182,47.78010990989654,38.19334140592838,972.545,2595.454,0.3747
5370,1.4917,0,Acute_Stress,False,65.0,41.357,67.66323795064305,39.48648199949417,50.41201942260687,36.9385684066503,961.311,2542.502,0.3781
5400,1.5,0,Acute_Stress,False,65.0,41.357,58.790829450039645,41.9322707050776,52.13818907752885,35.50486796029188,1031.93,2603.535,0.3964
5430,1.5083,0,Acute_Stress,False,65.0,41.357,62.35752621131959,38.67304762204187,45.32205401530278,37.679460984605356,988.268,2509.896,0.3937
5460,1.5167,0,Acute_Stress,False,65.0,41.357,61.12090906504937,41.458366716778336,43.91081095361412,40.898363581432214,936.259,2431.244,0.3851
5490,1.525,0,Acute_Stress,False,65.0,41.357,62.72070971297555,43.108232317444056,51.59223458953143,39.98390795424395,1003.569,2759.593,0.3637
5520,1.5333,0,Acute_Stress,False,65.0,41.357,61.85114954685818,39.20322203901175,46.68783753091274,38.576551175356656,1004.598,2276.471,0.4413
5550,1.5417,0,Acute_Stress,False,65.0,41.357,68.29988065927702,39.11589638205066,47.58581143253892,35.658320846119295,990.324,2410.819,0.4108
