source_file,window_id,window_start,window_end,label,mean_rr_ms,median_rr_ms,sdnn_ms,rmssd_ms,pnn50,heart_rate_bpm,n_peaks,duration_sec,peak_rate_per_sec,rr_valid_ratio,voltage_mean,voltage_std,voltage_min,voltage_max,voltage_skew,voltage_kurtosis,lf_power,hf_power,lf_hf_ratio,total_power
balanced_interleaved.csv,10,2560.0,2816.0,3,664.6321614583334,650.390625,90.58540688061626,46.2981773048198,22.715404699738905,90.27549895922616,385,255.99609375,1.5039291981383993,1.0,0.18855897278958045,0.2159763507193827,-0.24823492383176876,1.0568038502227954,1.2636167536909364,2.8154327482202417,5510.674666912704,1798.7995899198263,3.063528976653991,7309.716723643613
balanced_interleaved.csv,11,2816.0,3072.0,2,708.3297264542937,707.03125,78.87017415307417,54.16064106609249,31.944444444444443,84.70631368295626,362,255.99609375,1.4140840772106509,1.0,0.2001868902201488,0.21182589975955704,-0.22604587255778574,1.0504333736275246,1.252467625174387,2.7602190099878277,4902.706438845048,2632.4235773872692,1.8624306821135062,7539.835736360801
balanced_interleaved.csv,12,3072.0,3328.0,1,645.4091698232323,644.53125,62.294149444718045,56.152327626235994,20.759493670886076,92.96428189335005,397,255.99609375,1.5508049134050508,1.0,0.2026508239621744,0.21589565059195995,-0.222503976074152,1.0609867692180543,1.2678719744001756,2.7716761175869093,3761.65376325388,2379.545971444963,1.5808283632232754,6168.875411515176
balanced_interleaved.csv,13,3328.0,3584.0,1,624.1404339853301,621.09375,51.56042396469446,34.197463427331336,16.911764705882355,96.13221117061974,410,255.99609375,1.6015869382772565,1.0,0.1953363871370748,0.21801441557012244,-0.23912825716620087,1.0561995679154188,1.23772036186089,2.6630109856309163,3074.9073480148186,1698.339896253093,1.8105370749393173,4775.860418279145
balanced_interleaved.csv,14,3584.0,3840.0,0,780.6885512232416,781.25,95.09492024988462,81.4629723570553,49.693251533742334,76.85523235352623,328,255.99609375,1.2812695506218053,1.0,0.21791879708651796,0.20667407465467202,-0.2176135936947448,1.0457373260893528,1.1531674808202343,2.5477335771266834,6972.714444631253,5857.739590940873,1.1903421680633794,12850.099615809266
balanced_interleaved.csv,15,3840.0,4096.0,2,641.6359139447236,628.90625,79.34305695848039,62.585114529179464,17.632241813602015,93.51097514340344,399,255.99609375,1.5586175326161593,1.0,0.2061627647213213,0.21394657619775684,-0.21957743139337388,1.0632623545625828,1.276491266733211,2.811543066201647,4474.196482184067,2750.4740429996054,1.6267001295909733,7318.321712153038
balanced_interleaved.csv,16,4096.0,4352.0,0,693.0833899456521,687.5,85.58654725195038,62.86051453846605,31.88010899182561,86.5696694949,369,255.99609375,1.4414282444495308,1.0,0.22713889151538807,0.20946170709895015,-0.21178098783877106,1.0630792721632218,1.1890328234482466,2.6465664349350666,5948.593449834276,3180.886319393781,1.870105641174869,9136.857436219969
balanced_interleaved.csv,17,4352.0,4608.0,0,672.8747526385224,664.0625,89.56163250239307,77.0377909522919,34.65608465608466,89.1696408056981,380,255.99609375,1.484397650110628,1.0,0.22772550747158077,0.21402528010701066,-0.2091579296698334,1.0729308288151993,1.1676160298511586,2.5044941992717753,4788.179743251601,4473.302975614524,1.0703902171065935,9264.761356831497
balanced_interleaved.csv,18,4608.0,4864.0,1,646.6574367088608,640.625,61.492380366281694,37.6530295529824,21.065989847715734,92.78482948463066,397,255.99609375,1.5508049134050508,0.9974747474747475,0.20465617322945462,0.21704638720906042,-0.227240985960317,1.0755982819111236,1.283098608236452,2.8382401163665163,3612.6316194735414,1795.6847323745496,2.0118406947172325,5411.82759326756
balanced_interleaved.csv,19,4864.0,5120.0,3,677.1385941644562,675.78125,73.93647551046097,72.73357869447773,15.957446808510639,88.6081527726772,378,255.99609375,1.4765850308995194,1.0,0.19057568252589036,0.21567449771279706,-0.23776267347307592,1.0598245800490451,1.2968526564686977,2.910737522882741,4941.581132934665,2632.558836239983,1.8771018770439334,7599.219632972173
balanced_interleaved.csv,20,5120.0,5376.0,2,703.7276170798898,703.125,69.45885395836636,64.13565107505175,25.96685082872928,85.2602605663955,364,255.99609375,1.4218966964217594,1.0,0.20249193397353094,0.2120212878986483,-0.22429704694646627,1.045876372639311,1.2543456746635253,2.7531445856510155,5286.849307559574,2734.236865612906,1.933573997940546,8036.105825552155
balanced_interleaved.csv,21,5376.0,5632.0,3,622.999237804878,621.09375,54.351660677522055,29.98084167738021,9.04645476772616,96.30830402202172,411,255.99609375,1.6054932478828108,1.0,0.17391756245818318,0.22316660522937026,-0.2645312267424017,1.064527553924002,1.3007629593954908,2.8626511074562924,3415.77978502412,1036.0300250920016,3.2969891820662167,4452.509623551143
balanced_interleaved.csv,22,5632.0,5888.0,3,699.8822773972603,703.125,92.08513703686656,44.48677697199792,18.956043956043956,85.7287031515207,366,255.99609375,1.429709315632868,1.0,0.20162279036167893,0.21099752271806274,-0.21817482479306383,1.0604754001617456,1.309818796045959,2.9739290642960157,5995.101569401292,1315.8856764798984,4.555944088880637,7312.854347774761
balanced_interleaved.csv,23,5888.0,6144.0,1,682.6746323529412,677.734375,82.64243692749835,66.93699549837667,25.737265415549597,87.88959946146078,375,255.99609375,1.4648661020828564,1.0,0.2075126561129394,0.21275276487287215,-0.22078627175523718,1.0654654190193984,1.272765920282015,2.8326824376382786,5323.628519912927,2960.1748835871854,1.7984168940254206,8325.472795865635
balanced_interleaved.csv,24,6144.0,6400.0,1,720.8686440677966,707.03125,97.23280726730285,79.98056451222749,41.359773371104815,83.23291697281411,355,255.99609375,1.3867399099717708,1.0,0.23132047524029994,0.20766293912984055,-0.20035009018263747,1.052285547552069,1.1477765818765484,2.4967650100916225,6649.460373673506,4853.477902787565,1.3700403106511374,11563.63551218642
balanced_interleaved.csv,25,6400.0,6656.0,0,757.2445289317508,761.71875,100.6763914783539,89.69172851154228,48.214285714285715,79.2346431140841,338,255.99609375,1.320332646677348,1.0,0.24817632316417731,0.20168399757735214,-0.17860261440953867,1.0472639565721131,1.1332083777350812,2.4639510605069717,6124.940885893632,6418.35625918729,0.9542849662055358,12600.31549350325
balanced_interleaved.csv,26,6656.0,6912.0,0,682.0061831550802,683.59375,72.38976621856965,63.540231686301134,30.563002680965145,87.97574198290913,376,255.99609375,1.4687724116884109,0.9973333333333333,0.2254841482221981,0.2093625026661862,-0.2024063767954279,1.0566945957503282,1.207509337511293,2.6218870933581018,4545.428885803544,3391.3704533815608,1.3402926481450186,7951.8913173783185
balanced_interleaved.csv,27,6912.0,7168.0,2,646.4299841772151,644.53125,51.940455991557755,33.58554084564298,15.228426395939088,92.81747670843086,396,255.99609375,1.5468986037994965,1.0,0.18978004148925529,0.21834410853741748,-0.24296745292198413,1.0629892767961016,1.2757265339899877,2.819465817051336,3467.4285683670446,1394.0438528834072,2.4873167090081836,4864.325605217963
balanced_interleaved.csv,28,7168.0,7424.0,3,638.466796875,640.625,51.645921861295385,32.65803559052099,11.278195488721805,93.97512962877988,401,255.99609375,1.5664301518272679,1.0,0.18618947461899182,0.21810239309558171,-0.2414821988031277,1.0619439168412104,1.3122892787846585,2.898840694669219,3581.4368609659714,1032.0354546641256,3.4702653332113913,4616.785205698265
balanced_interleaved.csv,29,7424.0,7680.0,2,648.2392131979695,648.4375,52.41857883048167,31.836521368008796,13.486005089058525,92.55842407928544,396,255.99609375,1.5468986037994965,0.9974683544303797,0.1885946480849443,0.2168343216306568,-0.23810134085907497,1.0635147630080115,1.3183333612783152,2.938553502994753,3993.736291613237,1087.461728468827,3.672530432161982,5084.846953866849
balanced_interleaved.csv,30,7680.0,7936.0,1,686.6599462365591,679.6875,72.81447531381527,48.03292422182092,31.805929919137466,87.37949596280892,373,255.99609375,1.4570534828717479,1.0,0.21293437680100816,0.21186391776692712,-0.22412063688126066,1.0580837596482142,1.2082177547238617,2.689620490503434,5552.371328054375,2418.2156025577074,2.2960613281056172,7975.0369974852365
balanced_interleaved.csv,31,7936.0,8192.0,1,667.8767179319372,667.96875,67.69870739378865,49.4624358714364,31.23359580052493,89.83693904735658,383,255.99609375,1.4961165789272908,1.0,0.21167902878271538,0.21291947642778467,-0.22344984435160853,1.0539817191684475,1.2102412060962813,2.6221020476799977,4255.734026405177,2764.533940352207,1.5394037903774074,7021.050813281471
balanced_interleaved.csv,32,8192.0,8448.0,1,675.5435681216932,664.0625,88.16634712804355,62.43909706737856,30.238726790450926,88.81736549846262,379,255.99609375,1.4804913405050737,1.0,0.2077107458424068,0.21217747216437308,-0.22680931470989157,1.0495427903287693,1.184599741754592,2.579134693569756,5668.449942975394,3763.39312894592,1.5062072307505798,9443.254235459128
balanced_interleaved.csv,33,8448.0,8704.0,0,749.609375,753.90625,80.85617135841478,65.55247564045298,41.00294985250738,80.04168837936425,342,255.99609375,1.335957885099565,0.9970674486803519,0.23469519696309496,0.20476880003547152,-0.18671969021572218,1.0566972612301746,1.1854207275718793,2.5948775444141905,5357.729444971536,4645.106503934416,1.1534136925458065,10006.11657532011
balanced_interleaved.csv,34,8704.0,8960.0,2,663.9813311688312,660.15625,63.7045914755813,57.56371382028235,19.010416666666664,90.36398643073255,386,255.99609375,1.5078355077439536,1.0,0.19036514015624834,0.21688548073426647,-0.2410212823127257,1.0601904914394373,1.2625295026654857,2.7745528920270166,4492.998886324107,2289.0453519868215,1.9628265042561612,6797.72109293051
balanced_interleaved.csv,35,8960.0,9216.0,0,733.1178160919541,734.375,80.05319163318778,68.00279775096575,38.04034582132565,81.84223419892209,349,255.99609375,1.3633020523384451,1.0,0.21808320921663288,0.20817344537639237,-0.21147553539720418,1.050569429488501,1.2149750347983266,2.6772148174992036,5880.035328271108,3884.7889445680958,1.5136048346958113,9766.916351598029
balanced_interleaved.csv,36,9216.0,9472.0,1,699.2294520547945,691.40625,85.85477852800717,85.19577984108182,28.57142857142857,85.80874250030611,366,255.99609375,1.429709315632868,1.0,0.21970411924770666,0.20946849970586306,-0.20355964218541867,1.059668858632413,1.2401194316347814,2.723106117474182,6159.8174533441115,4243.17961588493,1.4516984928669958,10408.60674734231
balanced_interleaved.csv,37,9472.0,9728.0,1,691.3533197831978,687.5,78.73902413502542,78.89817812781602,31.521739130434785,86.78630489373431,370,255.99609375,1.445334554055085,1.0,0.20351324752637487,0.21195707491023377,-0.22642807820115857,1.0473957877059654,1.2258995000630937,2.670234358317262,6226.331219903556,3618.072085957116,1.720897503416231,9855.191143171727
balanced_interleaved.csv,38,9728.0,9984.0,3,658.3138692010309,656.25,73.50120426538612,57.47306553746635,18.6046511627907,91.14193518787565,389,255.99609375,1.5195544365606164,1.0,0.19649399338563814,0.21446437574214133,-0.23042168655934506,1.0554369213056278,1.2614233561095167,2.761883467792054,4710.838786189399,2295.6248885806167,2.052094316289674,7038.351221192572
balanced_interleaved.csv,39,9984.0,10240.0,2,637.7902899002494,636.71875,61.176110813673354,54.798297359997306,18.25,94.07480946344295,402,255.99609375,1.5703364614328221,1.0,0.19994946557723065,0.2157661896891669,-0.23204725032064297,1.0605245629584554,1.2678943460611058,2.77920618127731,4117.443457241642,2103.093177304968,1.9578036302309658,6251.76261648417
balanced_interleaved.csv,40,10240.0,10496.0,3,639.5676691729324,640.625,56.23073771344508,50.82049363027737,10.804020100502512,93.81337252020573,400,255.99609375,1.5625238422217136,1.0,0.1794809155916029,0.21892291670114106,-0.24610806397860785,1.0499032580082706,1.288093607978387,2.8147230498794853,3728.4730891270087,1513.5176309140602,2.4634487322590806,5257.775148759081
balanced_interleaved.csv,41,10496.0,10752.0,3,582.2892938496583,582.03125,43.121341807894666,29.351820146731693,3.881278538812785,103.04156479217605,440,255.99609375,1.718776226443885,1.0,0.16495351854357895,0.22521630419958405,-0.2647553980023451,1.0603342190383658,1.3151075091081827,2.850253284458936,2418.578331402041,696.717509077725,3.471390197446907,3118.912598080629
balanced_interleaved.csv,42,10752.0,11008.0,1,678.7732712765958,683.59375,61.43804979173639,43.765808155929975,23.733333333333334,88.3947593975756,377,255.99609375,1.4726787212939652,1.0,0.20999516306408603,0.21317293837591048,-0.21485664229861154,1.0708534320715184,1.3004498125687396,2.9080569003868373,4364.697270386834,1879.7548641011076,2.321950246674328,6254.79453219959
balanced_interleaved.csv,43,11008.0,11264.0,0,657.3071037371134,656.25,71.89306349226385,61.472086557319614,25.839793281653744,91.28153287690117,389,255.99609375,1.5195544365606164,1.0,0.21859124776792482,0.2121783755361617,-0.2119877328832111,1.0641367557932984,1.2358386710159368,2.695722727170189,5123.948199321501,2831.2024149025033,1.8098134461706978,7987.638546051233
balanced_interleaved.csv,44,11264.0,11520.0,0,716.8846558988764,703.125,108.11825540730688,76.79658451992547,43.94366197183099,83.69547249517862,357,255.99609375,1.3945525291828793,1.0,0.22579675278030129,0.20892604571105033,-0.21245739348555787,1.052581700852298,1.1402847629673272,2.485920030203232,6947.898746558262,5047.99362475131,1.376368367917769,11998.19652810969
balanced_interleaved.csv,45,11520.0,11776.0,0,734.5545977011494,726.5625,109.16961734882618,72.24987841040222,42.93948126801153,81.68215158924205,350,255.99609375,1.3672083619439994,0.997134670487106,0.22072208459491893,0.20953136594194421,-0.21313910344310585,1.0534761455574475,1.1476466779367682,2.510042479712091,6245.074918307682,5529.274215836842,1.1294565388746063,11784.856749085337
balanced_interleaved.csv,46,11776.0,12032.0,2,655.1654884318766,648.4375,77.78346724701625,62.584888187982365,20.36082474226804,91.57991539451903,390,255.99609375,1.5234607461661707,1.0,0.2050617198937019,0.2139962027483848,-0.2239584715303834,1.0640088749638545,1.2656212857853508,2.8026680642389863,5507.149413304863,2472.880606264843,2.2270179156053653,8003.0618940641925
balanced_interleaved.csv,47,12032.0,12288.0,3,663.7378246753246,664.0625,58.46793004968923,53.63171833104875,14.0625,90.3971384022746,386,255.99609375,1.5078355077439536,1.0,0.19356416961921694,0.21661837229099976,-0.23309674408720618,1.0615165151590271,1.2987832219740547,2.8676416944660374,3989.081605604535,1717.0004570277742,2.3232851157825913,5727.875229026185
balanced_interleaved.csv,48,12288.0,12544.0,2,670.173064304462,671.875,54.23985409219162,36.827509003568174,18.421052631578945,89.52911299452315,383,255.99609375,1.4961165789272908,0.9973821989528796,0.1864819265157643,0.21622351357169817,-0.24457823031364817,1.0554022043705142,1.2733687906348314,2.825608057100987,3719.9664459702826,1631.7596317103705,2.279726973065944,5361.76339146127
balanced_interleaved.csv,49,12544.0,12800.0,1,734.2849423631123,734.375,89.00830651664835,68.93962421934512,29.190751445086704,81.71214815723309,348,255.99609375,1.3593957427328909,1.0,0.20116179103323956,0.20962152733468187,-0.22072117666452248,1.053987951664495,1.2976884390155763,2.9552094268281284,5500.662129968112,2676.305739819431,2.055319034789814,8212.410742391354
balanced_interleaved.csv,50,12800.0,13056.0,1,689.2162230458221,687.5,72.09046906842838,47.66369154350148,28.91891891891892,87.05540872912816,372,255.99609375,1.4531471732661936,1.0,0.2078311394505897,0.21305552732987032,-0.2208665734453189,1.0614322310234205,1.2616559829094454,2.7790666071247365,4355.828430012359,2475.9732761164264,1.759238870641,6845.099659951457
balanced_interleaved.csv,51,13056.0,13312.0,1,673.6580639841688,675.78125,75.86482182599853,53.33435239272424,33.86243386243386,89.06595676320742,380,255.99609375,1.484397650110628,1.0,0.22176997376285837,0.21122362079431853,-0.20713614991596668,1.0590178806564432,1.187362460547858,2.5627181027866053,5040.430326736667,3280.0673884217704,1.5366849914513214,8334.83839268856
balanced_interleaved.csv,52,13312.0,13568.0,0,658.8945413436693,644.53125,89.1419994849461,69.20636113677732,26.683937823834196,91.0616134072735,388,255.99609375,1.5156481269550621,1.0,0.2262706604032838,0.21192448050002646,-0.21036977203701634,1.0584810095858272,1.1708126006159623,2.5085839662533216,5232.393173701636,3816.830392559224,1.3708739020476262,9068.529469831672
balanced_interleaved.csv,53,13568.0,13824.0,2,635.5818563432836,625.0,80.60307400348219,73.73807671010015,19.201995012468828,94.40168784112278,403,255.99609375,1.5742427710383764,1.0,0.20447439936609266,0.21523234633124427,-0.2230053963411229,1.0566895997526045,1.2435213959467954,2.683446572102028,4960.946965579289,3397.4842428312654,1.4601824794469467,8378.321362698198
balanced_interleaved.csv,54,13824.0,14080.0,0,741.8922601744187,742.1875,87.87601739328623,78.18988741219252,41.690962099125365,80.87427679309394,345,255.99609375,1.347676813916228,1.0,0.24520195352198315,0.20240565722566733,-0.17273775405733865,1.0455857201860908,1.158872772644968,2.4897236023045917,5724.874574141102,5047.506952149483,1.1341984525059765,10785.908427408176
balanced_interleaved.csv,55,14080.0,14336.0,1,718.8380281690141,722.65625,74.31156260208746,58.196629773040335,34.18079096045198,83.46803820720058,356,255.99609375,1.390646219577325,1.0,0.21012861460229162,0.21138324940616793,-0.22379287049961336,1.0533253669403626,1.2098283101529324,2.6541871071506096,5418.038594785478,3235.1887378603365,1.6747210236546564,8664.71334557305
balanced_interleaved.csv,56,14336.0,14592.0,3,630.9124228395061,617.1875,74.81662384809884,36.763241293811134,12.871287128712872,95.10036231330164,406,255.99609375,1.5859616998550392,1.0,0.1963260421001795,0.21628058624608304,-0.2299594315238108,1.0585764832000892,1.2783393643734937,2.7970602983760964,4323.803585580442,1458.310275667313,2.9649407658475826,5786.081966954199
balanced_interleaved.csv,57,14592.0,14848.0,2,593.8317587209302,593.75,50.050286613562164,30.621665169449134,9.79020979020979,101.03871865869144,431,255.99609375,1.6836194399938964,1.0,0.18868982414450675,0.21974544487202524,-0.2396581098540778,1.0606126183392812,1.2740207496355238,2.7516144536523814,3323.1344675530004,1131.7225248230395,2.93635091169774,4459.718268230204
balanced_interleaved.csv,58,14848.0,15104.0,2,623.0087652439024,617.1875,62.11693432865309,37.620959949747366,15.892420537897312,96.30683121530487,411,255.99609375,1.6054932478828108,1.0,0.192189004693435,0.21888597190274198,-0.24656135834033557,1.0591727309598635,1.25908746042706,2.744393681689332,3784.3541731683226,1587.151417480385,2.3843687070361654,5376.028380971415
balanced_interleaved.csv,59,15104.0,15360.0,3,642.4649716624685,648.4375,65.75401197524916,53.880782736733465,14.393939393939394,93.39030553641166,398,255.99609375,1.554711223010605,1.0,0.18984191252990437,0.21801973375341813,-0.244926047398979,1.0598705849632784,1.2889924050839097,2.841784655798514,3898.9596265211117,1827.823457500949,2.133116089806549,5759.096935683666
balanced_interleaved.csv,60,15360.0,15616.0,3,623.6852134146342,609.375,80.35422457069171,55.42879740352903,15.158924205378973,96.20237695151386,411,255.99609375,1.6054932478828108,1.0,0.18500917747268253,0.21872834253436646,-0.24395797882872883,1.0551177494551434,1.2680672777430502,2.766685803129694,4880.500586716822,2034.752941894809,2.398571583915238,6937.328119377717
balanced_interleaved.csv,61,15616.0,15872.0,1,660.2574481865284,656.25,68.62656240963038,60.64228775134999,21.038961038961038,90.87364355343021,387,255.99609375,1.5117418173495079,1.0,0.21506061433611506,0.21309448930441777,-0.21572294903650652,1.0609552750015325,1.2347031591294952,2.690391934784012,4498.031057740229,2830.6974493495504,1.5890186564352913,7361.926174644271
balanced_interleaved.csv,62,15872.0,16128.0,0,659.671753875969,656.25,65.2684542867397,45.90268978000997,27.461139896373055,90.95432637135644,388,255.99609375,1.5156481269550621,1.0,0.21344404581805249,0.21399951692566055,-0.22059393404872327,1.0629685925471448,1.2129883624562863,2.6331654851275355,4255.367201957933,2857.6613719911193,1.4891082770219692,7114.412048272536
balanced_interleaved.csv,63,16128.0,16384.0,0,709.8307291666666,710.9375,78.56960774066425,68.50572215158071,33.42618384401114,84.52719435017886,361,255.99609375,1.4101777676050966,1.0,0.23471695522482544,0.20575151825614296,-0.18701511287191822,1.059435443049485,1.2314261650625076,2.725347406180753,5615.531453056596,3481.2464002133383,1.613080720948814,9129.899601073801
balanced_interleaved.csv,64,16384.0,16640.0,2,751.186854719764,742.1875,89.11970502169507,82.98629338409508,44.97041420118343,79.8736021843506,341,255.99609375,1.3320515754940108,0.9970588235294118,0.23104739148551606,0.20699530847641526,-0.20574999982067976,1.0558119999704445,1.158544244154864,2.524474997066573,7193.488228188073,5091.263140417532,1.4129083549191956,12313.453499271998
balanced_interleaved.csv,65,16640.0,16896.0,2,738.4054371387283,738.28125,83.66315072136771,72.40770465565737,37.971014492753625,81.25617307545295,347,255.99609375,1.3554894331273366,1.0,0.21183031689984014,0.20887847816125368,-0.21359481566396543,1.053795838945325,1.2370252602675593,2.7713725645449374,7239.261848706494,3491.1370537395705,2.0736114730735298,10767.912751465388
balanced_interleaved.csv,66,16896.0,17152.0,3,732.5170128939828,734.375,80.63090104014596,69.82031348972662,32.758620689655174,81.90936038871742,350,255.99609375,1.3672083619439994,1.0,0.20475594648012882,0.20876196548306383,-0.21755777935465237,1.0489148770169427,1.2589108614736664,2.8243249391726843,6880.446539779121,2978.2785847237697,2.3102091842819568,9885.060009773902
balanced_interleaved.csv,67,17152.0,17408.0,2,668.6454232283464,671.875,63.90176317466599,38.764281045722704,21.052631578947366,89.73365840195042,383,255.99609375,1.4961165789272908,0.9973821989528796,0.1966087884485492,0.21567105784256813,-0.23731097066793022,1.0563356065555713,1.252017907506851,2.747733906839339,3844.9220320131585,1818.105291983339,2.1147961281267715,5665.783033731717
balanced_interleaved.csv,68,17408.0,17664.0,1,623.8567073170732,621.09375,55.97828798662492,34.89903101948128,16.13691931540342,96.17593158216249,411,255.99609375,1.6054932478828108,1.0,0.19678308385458884,0.2177796535532904,-0.23834550815434286,1.0587648380748902,1.2326285088127922,2.659894425011415,3563.0879000549216,1838.4057842107115,1.9381400617082334,5401.605221540283
balanced_interleaved.csv,69,17664.0,17920.0,1,742.3124091569767,742.1875,78.89297968104412,68.40629572040368,38.48396501457726,80.82850193510885,345,255.99609375,1.347676813916228,1.0,0.2243077842129164,0.2051164130999179,-0.20012182612989604,1.0493142336364125,1.2178145199829304,2.7052591323089734,6714.235726557621,3527.4984165162778,1.9033986507607092,10242.81341881046
balanced_interleaved.csv,70,17920.0,18176.0,0,649.8325892857143,644.53125,68.46326766771396,44.68375448752603,22.762148337595907,92.33147273507943,393,255.99609375,1.5351796749828337,1.0,0.21673296308087203,0.21172545037309565,-0.21128213115643465,1.062007948742493,1.2544218765368222,2.7571167611531227,4060.921617469117,2267.3720100479295,1.7910257335245459,6343.603946972494
balanced_interleaved.csv,71,18176.0,18432.0,2,670.0295275590552,664.0625,79.75402779311666,53.290726892955824,31.842105263157894,89.54829232464193,383,255.99609375,1.4961165789272908,0.9973821989528796,0.2055782379254704,0.21564680637441078,-0.23407932486142946,1.0610935889873565,1.190422509603492,2.55924540297437,5199.006238845955,3411.101162962953,1.5241430817988377,8620.454059793014
balanced_interleaved.csv,72,18432.0,18688.0,2,686.1034106182796,679.6875,81.43102047800866,76.32378622740703,32.075471698113205,87.45037420223757,373,255.99609375,1.4570534828717479,1.0,0.20483894516701528,0.21452095478725225,-0.23644957810383258,1.0597993640301013,1.1956578132502154,2.6254218636559994,5938.7973926268705,3752.004309077904,1.5828333081222912,9702.523818693202
balanced_interleaved.csv,73,18688.0,18944.0,0,689.6114864864865,689.453125,70.26481484518746,54.578127539680544,36.31436314363143,87.00551132884263,372,255.99609375,1.4531471732661936,0.9973045822102425,0.23302449129258337,0.20897180488726935,-0.19558181085437445,1.0676277201018456,1.208052296863088,2.6678866250642086,4675.396107794629,3758.482314219637,1.2439585228606744,8434.735102174347
balanced_interleaved.csv,74,18944.0,19200.0,1,694.5780824250681,695.3125,69.53382439340879,47.20293135567948,30.601092896174865,86.38337649600808,368,255.99609375,1.4375219348439765,1.0,0.22669772226546514,0.2089861876886211,-0.19595764088601247,1.0597927447765585,1.2112594381505908,2.6404365924284354,4360.842820168415,2616.859666685829,1.6664412217760558,6979.1516932261675
balanced_interleaved.csv,75,19200.0,19456.0,3,596.9808703271028,597.65625,43.515902730762605,24.856707042360902,6.323185011709602,100.50573306833817,429,255.99609375,1.6758068207827879,1.0,0.17697042879468927,0.2211188967847932,-0.2509228821538416,1.0542123309484541,1.2871337154393563,2.787423399702039,2716.9060243477074,836.3496935564393,3.2485287497320794,3553.322862704724
